anio,seleccion_id,jugador_id,posicion,camiseta,club
2022,55,3158,DF,26,VfB Stuttgart (ALE)
2022,55,1522,MC,6,VfB Stuttgart (ALE)
2022,55,1702,MC,7,Leganés (ESP)
2022,55,68,MC,8,SC Freiburg (ALE)
2022,55,2796,MC,9,Brighton & Hove Albion (ING)
2022,55,2794,MC,10,AS Monaco FC (FRA)
2022,55,3153,MC,11,Real Sociedad (ESP)
2022,55,3159,MC,13,Sporting de Lisboa (POR)
2022,55,3154,MC,14,Stade de Reims (FRA)
2022,55,3155,MC,15,Eintracht Frankfurt (ALE)
2022,55,126,MC,17,Fortuna Dusseldorf (ALE)
2022,55,3160,MC,24,Nagoya Grampus (JAP)
2022,55,69,DL,18,VfL Bochum (ALE)
2022,55,3161,DL,20,Shonan Bellmare (JAP)
2022,55,3162,DL,21,Cercle Brugge K.S.V. (BEL)
2022,55,144,DL,25,Celtic (ESC)
2022,58,3113,AR,1,Sevilla FC (ESP)
2022,58,1665,AR,12,Al-Wehda Club (ARA)
2022,58,3119,AR,22,Wydad Casablanca (MAR)
2022,58,1666,DF,2,PSG (FRA)
2022,58,3114,DF,3,Bayern Munich (ALE)
2022,58,3115,DF,5,West Ham United (ING)
2022,58,93,DF,6,Besiktas (TUR)
2022,58,3120,DF,18,Real Valladolid (ESP)
2022,58,159,DF,20,Stade Brest ()
2022,58,2799,DF,24,Qatar SC (CAT)
2022,58,3116,DF,25,Wydad Casablanca (MAR)
2022,58,1485,MC,4,Fiorentina (ITA)
2022,58,123,MC,7,Chelsea (ING)
2022,58,1600,MC,8,Angers SCO (FRA)
2022,58,3121,MC,10,Burnley (ING)
2022,58,3122,MC,13,Queen's Park Rangers (ING)
2022,58,94,MC,14,Toulouse FC (FRA)
2022,58,1601,MC,15,Standard Liège (BEL)
2022,58,1599,MC,17,Angers SCO (FRA)
2022,58,3123,MC,23,K.R.C. Genk (BEL)
2022,58,3124,MC,26,Wydad Casablanca (MAR)
2022,58,3117,DL,9,Al-Ittihad
2022,58,1523,DL,11,Sampdoria (ITA)
2022,58,3118,DL,16,Osasuna (ESP)
2022,58,124,DL,19,Sevilla FC (ESP)
2022,58,1597,DL,21,Bari
2022,59,3058,AR,1,Juárez (MEX)
2022,59,3059,AR,12,León (MEX)
2022,59,27,AR,13,América (MEX)
2022,59,1513,DF,2,América (MEX)
2022,59,3054,DF,3,Monterrey (MEX)
2022,59,1553,DF,4,Ajax (HOL)
2022,59,3060,DF,5,Cremonese (ITA)
2022,59,3061,DF,6,K.R.C. Genk (BEL)
2022,59,1481,DF,15,Monterrey (MEX)
2022,59,1480,DF,19,Ajax (HOL)
2022,59,1685,DF,23,Monterrey (MEX)
2022,59,3062,DF,26,Pachuca (MEX)
2022,59,3063,MC,7,Monterrey (MEX)
2022,59,3056,MC,8,Cruz Azul (MEX)
2022,59,1515,MC,14,PSV (HOL)
2022,59,1516,MC,16,Houston Dynamo (USA)
2022,59,316,MC,18,Real Betis (ESP)
2022,59,120,MC,24,Pachuca (MEX)
2022,59,26,DL,9,Wolverhampton Wanderers (ING)
2022,59,3055,DL,10,Guadalajara (MEX)
2022,59,3064,DL,11,Monterrey (MEX)
2022,59,3065,DL,17,AEK Atenas (GRE)
2022,59,119,DL,20,América (ECU)
2022,59,3057,DL,21,Cruz Azul (MEX)
2022,59,177,DL,22,Napoli (ITA)
2022,59,1517,DL,25,Guadalajara (MEX)
2022,63,2953,AR,1,Ajax (HOL)
2022,63,2954,AR,13,Feyenoord (HOL)
2022,63,2950,AR,23,SC Heerenveen (HOL)
2022,63,1584,DF,2,Ajax (HOL)
2022,63,1464,DF,3,Bayern Munich (ALE)
2022,63,2800,DF,4,Liverpool (ING)
2022,63,1542,DF,5,Manchester City (ING)
2022,63,265,DF,6,Inter (ITA)
2022,63,2955,DF,16,Manchester United (ING)
2022,63,139,DF,17,Ajax (HOL)
2022,63,141,DF,22,Inter (ITA)
2022,63,2956,DF,26,Bayer Leverkusen (ALE)
2022,63,1587,MC,11,Ajax (HOL)
2022,63,60,MC,14,Ajax (HOL)
2022,63,2952,MC,15,Atalanta (ITA)
2022,63,1578,MC,20,Atalanta (ITA)
2022,63,111,MC,21,FC Barcelona (ESP)
2022,63,2957,MC,24,Ajax (HOL)
2022,63,2958,MC,25,PSV (HOL)
2022,63,1589,DL,7,Ajax (HOL)
2022,63,59,DL,8,PSV (HOL)
2022,63,2801,DL,9,PSV (HOL)
2022,63,138,DL,10,FC Barcelona (ESP)
2022,63,1591,DL,12,Club Brujas KV (BEL)
2022,63,2951,DL,18,Royal Antwerp F.C. (BEL)
2022,63,153,DL,19,Besiktas (TUR)
2022,67,3066,AR,1,Juventus (ITA)
2022,67,3072,AR,12,Bologna (ITA)
2022,67,3073,AR,22,FC København
2022,67,1508,DF,2,Aston Villa (ING)
2022,67,3074,DF,3,Legia Warsaw (POL)
2022,67,3075,DF,4,Clemermont
2022,67,234,DF,5,Aston Villa (ING)
2022,67,1507,DF,14,Spezia (ITA)
2022,67,3067,DF,15,Benevento
2022,67,1579,DF,18,Sampdoria (ITA)
2022,67,3076,DF,25,FC Augsburgo (ALE)
2022,67,3071,MC,6,Birmingham City (ING)
2022,67,3077,MC,8,AEK Atenas (GRE)
2022,67,184,MC,10,Al-Shabab (ARA)
2022,67,3078,MC,11,Pogoń Szczecin
2022,67,3068,MC,13,VfL Wolfsburg (ALE)
2022,67,3079,MC,17,Fiorentina (ITA)
2022,67,3069,MC,19,Feyenoord (HOL)
2022,67,89,MC,20,Napoli (ITA)
2022,67,3070,MC,21,Roma (ITA)
2022,67,1482,MC,24,Lens (FRA)
2022,67,3080,MC,26,Lech Poznań (POL)
2022,67,1509,DL,7,Juventus (ITA)
2022,67,5,DL,9,FC Barcelona (ESP)
2022,67,3081,DL,16,Charlotte F.C.
2022,67,3082,DL,23,Salernitana (ITA)
2022,68,3294,AR,1,Roma (ITA)
2022,68,3295,AR,12,Wolverhampton Wanderers (ING)
2022,68,3287,AR,22,Porto (POR)
2022,68,3296,DF,2,Manchester United (ING)
2022,68,30,DF,3,Porto (POR)
2022,68,1541,DF,4,Manchester City (ING)
2022,68,150,DF,5,Borussia Dortmund (ALE)
2022,68,1494,DF,13,PSG (FRA)
2022,68,3297,DF,19,PSG (FRA)
2022,68,3288,DF,20,Manchester City (ING)
2022,68,3298,DF,24,Benfica (POR)
2022,68,3291,MC,6,Fulham (ING)
2022,68,110,MC,8,Manchester United (ING)
2022,68,3292,MC,14,Real Betis (ESP)
2022,68,1596,MC,16,PSG (FRA)
2022,68,3293,MC,17,Benfica (POR)
2022,68,1539,MC,18,Wolverhampton Wanderers (ING)
2022,68,3299,MC,23,Wolverhampton Wanderers (ING)
2022,68,3289,MC,25,Porto (POR)
2022,68,2,DL,7,Manchester United (ING)
2022,68,3300,DL,9,RB Leipzig (ALE)
2022,68,3290,DL,10,Manchester City (ING)
2022,68,78,DL,11,Atlético Madrid (ESP)
2022,68,79,DL,15,Milan (ITA)
2022,68,132,DL,21,Sporting Braga (POR)
2022,68,149,DL,26,Benfica (POR)
2022,73,2941,AR,1,Queen's Park Rangers (ING)
2022,73,2934,AR,16,Chelsea (ING)
2022,73,2942,AR,23,Stade Rennais (FRA)
2022,73,2943,DF,2,Amiens SC (FRA)
2022,73,114,DF,3,Chelsea (ING)
2022,73,2935,DF,4,Olympiacos (GRE)
2022,73,2936,DF,8,Nottingham Forest (ING)
2022,73,2944,DF,10,RSC Anderlecht (BEL)
2022,73,2945,DF,12,Milan (ITA)
2022,73,1502,DF,14,AS Monaco FC (FRA)
2022,73,1653,DF,21,Real Betis (ESP)
2022,73,2937,DF,22,RB Leipzig (ALE)
2022,73,2946,DF,24,Pafos FC
2022,73,1466,MC,5,Everton (ING)
2022,73,1465,MC,6,Leicester City (ING)
2022,73,1503,MC,11,Rayo Vallecano (ESP)
2022,73,2938,MC,15,AS Monaco FC (FRA)
2022,73,2947,MC,17,Tottenham Hotspur (ING)
2022,73,2948,MC,25,Reading FC (ING)
2022,73,2939,MC,26,Olympique de Marseille (FRA)
2022,73,2940,DL,7,Villarreal (ESP)
2022,73,84,DL,9,Salernitana (ITA)
2022,73,2949,DL,13,Sheffield United (ING)
2022,73,112,DL,18,Watford (ING)
2022,73,85,DL,19,Alanyaspor (TUR)
2022,73,87,DL,20,Olympique de Marseille (FRA)
2022,74,3338,AR,1,Sevilla FC (ESP)
2022,74,1572,AR,12,Mallorca (ESP)
2022,74,3329,AR,23,Torino (ITA)
2022,74,101,DF,2,Red Bull Salzburg (AUI)
2022,74,3339,DF,3,Red Star Belgrade (SER)
2022,74,1533,DF,4,Fiorentina (ITA)
2022,74,3330,DF,5,SV Werder Bremen (ALE)
2022,74,3340,DF,13,Getafe (ESP)
2022,74,3341,DF,15,Almería (ESP)
2022,74,3331,DF,25,Legia Warsaw (POL)
2022,74,3334,MC,6,Getafe (ESP)
2022,74,1496,MC,8,Sevilla FC (ESP)
2022,74,3332,MC,14,PAOK (GRE)
2022,74,1497,MC,16,Torino (ITA)
2022,74,3342,MC,17,Juventus (ITA)
2022,74,3343,MC,19,Sporting Braga (POR)
2022,74,102,MC,20,Lazio (ITA)
2022,74,3335,MC,22,Hellas Verona (ITA)
2022,74,3336,MC,24,Hellas Verona (ITA)
2022,74,3344,MC,26,Porto (POR)
2022,74,3337,DL,7,Torino (ITA)
2022,74,103,DL,9,Fulham (ING)
2022,74,3333,DL,10,Ajax (HOL)
2022,74,1532,DL,11,Fiorentina (ITA)
2022,74,136,DL,18,Juventus (ITA)
2022,74,3345,DL,21,Sampdoria (ITA)
2022,77,3223,AR,1,Borussia Mönchengladbach (ALE)
2022,77,3228,AR,12,Montpellier HSC (FRA)
2022,77,3229,AR,21,Borussia Dortmund (ALE)
2022,77,3230,AR,24,Red Bull Salzburg (AUI)
2022,77,3231,DF,2,Mainz 05 (ALE)
2022,77,1570,DF,3,Mainz 05 (ALE)
2022,77,1491,DF,4,Borussia Mönchengladbach (ALE)
2022,77,151,DF,5,Manchester United (ING)
2022,77,3232,DF,11,Lugano
2022,77,3224,DF,13,Torino (ITA)
2022,77,1583,DF,18,Valencia (ESP)
2022,77,1573,DF,22,Newcastle United (ING)
2022,77,1682,MC,6,Chelsea (ING)
2022,77,137,MC,8,Nottingham Forest (ING)
2022,77,194,MC,10,Arsenal (ING)
2022,77,3233,MC,14,Bologna (ITA)
2022,77,3225,MC,15,Eintracht Frankfurt (ALE)
2022,77,3234,MC,16,Young Boys (SUI)
2022,77,3226,MC,20,Basilea (SUI)
2022,77,135,MC,23,Chicago Fire (USA)
2022,77,1537,MC,25,Young Boys (SUI)
2022,77,3235,MC,26,FC Luzern (SUI)
2022,77,76,DL,7,AS Monaco FC (FRA)
2022,77,281,DL,9,Galatasaray (TUR)
2022,77,1571,DL,17,FC Augsburgo (ALE)
2022,77,3227,DL,19,Red Bull Salzburg (AUI)
2022,81,3046,AR,1,Etoile du Sahel (TUN)
2022,81,3036,AR,16,CS Sfaxien (TUN)
2022,81,3047,AR,22,US Monastir
2022,81,3048,AR,26,Club Africain (TUN)
2022,81,3049,DF,2,Al-Kuwait (KUW)
2022,81,3037,DF,3,FC Lorient (FRA)
2022,81,3038,DF,4,Espérance (TUN)
2022,81,200,DF,6,Salernitana (ITA)
2022,81,3050,DF,12,Al-Ahly (EGI)
2022,81,3039,DF,20,FC Luzern (SUI)
2022,81,1552,DF,21,Atromitos (GRE)
2022,81,1506,DF,24,SM Caen (FRA)
2022,81,3051,MC,5,Club Africain (TUN)
2022,81,3044,MC,8,Birmingham City (ING)
2022,81,181,MC,13,Al-Duhail (CAT)
2022,81,1505,MC,14,Ferencváros (HUN)
2022,81,3052,MC,15,Espérance (TUN)
2022,81,3040,MC,17,FC Colonia (ALE)
2022,81,1692,MC,18,Espérance (TUN)
2022,81,3041,DL,7,Al-Arabi (CAT)
2022,81,3042,DL,9,Odense
2022,81,118,DL,10,Montpellier HSC (FRA)
2022,81,1479,DL,11,Al-Kuwait (KUW)
2022,81,3053,DL,19,Zamalek (EGI)
2022,81,3045,DL,23,Al-Ettifaq (ARA)
2022,81,3043,DL,25,Brondby IF (DIN)
2022,83,1768,AR,1,Galatasaray (TUR)
2022,83,3261,AR,12,Independiente (ARG)
2022,83,3254,AR,23,Nacional (URU)
2022,83,165,DF,2,Atlético Madrid (ESP)
2022,83,41,DF,3,Velez Sarsfield (ARG)
2022,83,3262,DF,4,FC Barcelona (ESP)
2022,83,3258,DF,13,Flamengo (BRA)
2022,83,1540,DF,16,Napoli (ITA)
2022,83,3259,DF,17,Roma (ITA)
2022,83,1568,DF,19,Sporting de Lisboa (POR)
2022,83,1492,DF,22,Los Angeles Galaxy (USA)
2022,83,3263,DF,26,Nacional (URU)
2022,83,3255,MC,5,Lazio (ITA)
2022,83,1538,MC,6,Tottenham Hotspur (ING)
2022,83,3260,MC,7,River Plate (ARG)
2022,83,131,MC,10,Flamengo (BRA)
2022,83,3264,MC,14,Galatasaray (TUR)
2022,83,3256,MC,15,Real Madrid CF (ESP)
2022,83,3265,MC,24,Athletico Paranaense (BRA)
2022,83,3266,MC,25,Sporting de Lisboa (POR)
2022,83,3257,DL,8,Manchester United (ING)
2022,83,24,DL,9,Nacional (URU)
2022,83,1566,DL,11,Liverpool (ING)
2022,83,3267,DL,18,Trabzonspor (TUR)
2022,83,3268,DL,20,Orlando City (USA)
2022,83,45,DL,21,Valencia (ESP)
2018,1,2863,AR,1,Bayern Munich (ALE)
2018,1,3142,AR,12,PSG (FRA)
2018,1,3143,AR,22,FC Barcelona (ESP)
2018,1,3536,DF,2,Hertha Berlin (ALE)
2018,1,3540,DF,3,FC Colonia (ALE)
2018,1,3144,DF,4,Borussia Mönchengladbach (ALE)
2018,1,285,DF,5,Bayern Munich (ALE)
2018,1,3137,DF,15,Bayern Munich (ALE)
2018,1,3135,DF,16,Chelsea (ING)
2018,1,1646,DF,17,Bayern Munich (ALE)
2018,1,1529,DF,18,Bayern Munich (ALE)
2018,1,341,MC,6,Juventus (ITA)
2018,1,3537,MC,7,PSG (FRA)
2018,1,197,MC,8,Real Madrid CF (ESP)
2018,1,338,MC,10,Arsenal (ING)
2018,1,16,MC,13,Bayern Munich (ALE)
2018,1,1528,MC,14,Schalke 04 (ALE)
2018,1,3541,MC,19,Bayern Munich (ALE)
2018,1,3148,MC,20,Bayer Leverkusen (ALE)
2018,1,67,MC,21,Manchester City (ING)
2018,1,3538,DL,9,RB Leipzig (ALE)
2018,1,196,DL,11,Borussia Dortmund (ALE)
2018,1,3539,DL,23,VfB Stuttgart (ALE)
2018,3,3357,AR,1,Al-Hilal (ARA)
2018,3,3364,AR,21,Al-Ahli (ARA)
2018,3,1476,AR,22,Al-Ahli (ARA)
2018,3,3365,DF,2,Al-Ahli (ARA)
2018,3,3358,DF,3,Al-Hilal (ARA)
2018,3,1473,DF,4,Al-Hilal (ARA)
2018,3,3359,DF,5,Al-Nassr (ARA)
2018,3,3010,DF,6,Al-Hilal (ARA)
2018,3,3006,DF,13,Al-Hilal (ARA)
2018,3,3366,DF,23,Al-Ahli (ARA)
2018,3,212,MC,7,Al-Hilal (ARA)
2018,3,3360,MC,8,Al-Nassr (ARA)
2018,3,1557,MC,9,Al-Shabab (ARA)
2018,3,3367,MC,11,Al-Hilal (ARA)
2018,3,3007,MC,12,Al-Hilal (ARA)
2018,3,3014,MC,14,Al-Hilal (ARA)
2018,3,3368,MC,15,Al-Shabab (ARA)
2018,3,3369,MC,16,Al-Ahli (ARA)
2018,3,1604,MC,17,Al-Ahli (ARA)
2018,3,64,MC,18,Al-Hilal (ARA)
2018,3,3361,DL,10,Al-Nassr (ARA)
2018,3,3362,DL,19,Al-Ittihad (ARA)
2018,3,3363,DL,20,Al-Ahli (ARA)
2018,5,3470,AR,1,Tigres (MEX)
2018,5,2999,AR,12,River Plate (ARG)
2018,5,3466,AR,23,Chelsea (ING)
2018,5,235,DF,2,Sevilla FC (ESP)
2018,5,1696,DF,3,Ajax (HOL)
2018,5,3471,DF,4,Torino (ITA)
2018,5,3472,DF,6,Roma (ITA)
2018,5,1558,DF,8,Sporting de Lisboa (POR)
2018,5,221,DF,16,Manchester United (ING)
2018,5,20,DF,17,Manchester City (ING)
2018,5,3467,DF,18,Benfica (POR)
2018,5,1806,MC,5,Milan (ITA)
2018,5,1674,MC,7,Sevilla FC (ESP)
2018,5,31,MC,11,PSG (FRA)
2018,5,3468,MC,13,Independiente (ARG)
2018,5,1673,MC,14,Hebei China Fortune (CHN)
2018,5,3473,MC,15,River Plate (ARG)
2018,5,3474,MC,20,PSG (FRA)
2018,5,3469,MC,22,Boca Juniors (ARG)
2018,5,340,DL,9,Juventus (ITA)
2018,5,1,DL,10,FC Barcelona (ESP)
2018,5,29,DL,19,Manchester City (ING)
2018,5,17,DL,21,Juventus (ITA)
2018,6,3094,AR,1,Brighton & Hove Albion (ING)
2018,6,3437,AR,12,Feyenoord (HOL)
2018,6,3104,AR,18,K.R.C. Genk (BEL)
2018,6,1550,DF,2,Yokohama F. Marinos (JAP)
2018,6,3438,DF,3,Millwall (ING)
2018,6,1671,DF,5,Al-Ahli (ARA)
2018,6,3439,DF,6,Suwon Bluewings (CSR)
2018,6,1549,DF,16,Bursaspor (TUR)
2018,6,1609,DF,19,Western Sydney Wanderers (AUL)
2018,6,3433,DF,20,Grasshoppers (SUI)
2018,6,3440,MC,8,Queen's Park Rangers (ING)
2018,6,1484,MC,13,Huddersfield Town (ING)
2018,6,169,MC,15,Aston Villa (ING)
2018,6,1483,MC,22,Hull City (ING)
2018,6,1669,MC,23,Celtic (ESC)
2018,6,268,DL,4,
2018,6,117,DL,7,Hertha Berlin (ALE)
2018,6,3436,DL,9,FC Luzern (SUI)
2018,6,3434,DL,10,VfL Bochum (ALE)
2018,6,3435,DL,11,Urawa Reds (JAP)
2018,6,3112,DL,14,SV Darmstadt 98 (ALE)
2018,6,1668,DL,17,Melbourne City (AUL)
2018,6,3441,DL,21,Newcastle Jets (AUL)
2018,12,2862,AR,1,Chelsea (ING)
2018,12,3196,AR,12,Liverpool (ING)
2018,12,3197,AR,13,VfL Wolfsburg (ALE)
2018,12,1708,DF,2,Tottenham Hotspur (ING)
2018,12,3572,DF,3,FC Barcelona (ESP)
2018,12,1800,DF,4,Manchester City (ING)
2018,12,242,DF,5,Tottenham Hotspur (ING)
2018,12,256,DF,15,PSG (FRA)
2018,12,3571,DF,20,Celtic (ESC)
2018,12,1559,DF,23,RSC Anderlecht (BEL)
2018,12,1714,MC,6,Tianjin Quanjian (CHN)
2018,12,248,MC,7,Manchester City (ING)
2018,12,243,MC,8,Manchester United (ING)
2018,12,1487,MC,11,Dalian Yifang (CHN)
2018,12,3201,MC,16,Borussia Mönchengladbach (ALE)
2018,12,1688,MC,17,AS Monaco FC (FRA)
2018,12,1786,MC,19,Tottenham Hotspur (ING)
2018,12,244,MC,22,West Bromwich Albion (ING)
2018,12,180,DL,9,Manchester United (ING)
2018,12,199,DL,10,Chelsea (ING)
2018,12,179,DL,14,Napoli (ITA)
2018,12,231,DL,18,Real Sociedad (ESP)
2018,12,75,DL,21,Borussia Dortmund (ALE)
2018,10,3317,AR,1,Roma (ITA)
2018,10,3516,AR,16,Corinthians (BRA)
2018,10,3324,AR,23,Manchester City (ING)
2018,10,39,DF,2,PSG (FRA)
2018,10,3515,DF,3,Inter (ITA)
2018,10,3517,DF,4,Gremio (BRA)
2018,10,1700,DF,6,Atlético Madrid (ESP)
2018,10,2817,DF,12,Real Madrid CF (ESP)
2018,10,1594,DF,13,PSG (FRA)
2018,10,1592,DF,14,Manchester City (ING)
2018,10,1709,DF,22,Corinthians (BRA)
2018,10,109,MC,5,Real Madrid CF (ESP)
2018,10,249,MC,8,Beijing Guoan (CHN)
2018,10,174,MC,11,FC Barcelona (ESP)
2018,10,224,MC,15,FC Barcelona (ESP)
2018,10,314,MC,17,Manchester City (ING)
2018,10,313,MC,18,Shakhtar Donetsk (UCR)
2018,10,2816,MC,19,Chelsea (ING)
2018,10,3518,DL,7,Juventus (ITA)
2018,10,3320,DL,9,Manchester City (ING)
2018,10,12,DL,10,PSG (FRA)
2018,10,240,DL,20,Liverpool (ING)
2018,10,3519,DL,21,Shakhtar Donetsk (UCR)
2018,19,3628,AR,1,Arsenal (ING)
2018,19,3633,AR,12,Deportivo Cali (COL)
2018,19,3634,AR,22,Once Caldas (COL)
2018,19,3635,DF,2,Milan (ITA)
2018,19,3629,DF,3,Pachuca (MEX)
2018,19,1704,DF,4,PSV (HOL)
2018,19,204,DF,13,FC Barcelona (ESP)
2018,19,1695,DF,17,Girona (ESP)
2018,19,3636,DF,18,Olimpia (PAR)
2018,19,3630,DF,23,Tottenham Hotspur (ING)
2018,19,1629,MC,5,Boca Juniors (ARG)
2018,19,1628,MC,6,Fiorentina (ITA)
2018,19,3637,MC,8,Deportivo Cali (COL)
2018,19,19,MC,10,Bayern Munich (ALE)
2018,19,206,MC,11,Juventus (ITA)
2018,19,2812,MC,15,América (MEX)
2018,19,3631,MC,16,Levante UD (ESP)
2018,19,186,MC,20,River Plate (ARG)
2018,19,1705,DL,7,Villarreal (ESP)
2018,19,205,DL,9,AS Monaco FC (FRA)
2018,19,2811,DL,14,Sevilla FC (ESP)
2018,19,3638,DL,19,Palmeiras (BRA)
2018,19,3632,DL,21,Brighton & Hove Albion (ING)
2018,21,3269,AR,1,Vissel Kobe (JAP)
2018,21,3565,AR,21,Cerezo Osaka (JAP)
2018,21,3278,AR,23,Daegu FC (CSR)
2018,21,1648,DF,2,Jeonbuk Hyundai Motors (CSR)
2018,21,3566,DF,3,Sagan Tosu (JAP)
2018,21,3567,DF,4,Jeju United (CSR)
2018,21,3568,DF,5,Seongnam FC (CSR)
2018,21,3562,DF,6,Ulsan Hyundai FC (CSR)
2018,21,3564,DF,12,Suwon Bluewings (CSR)
2018,21,3280,DF,14,Suwon Bluewings (CSR)
2018,21,133,DF,19,Guangzhou Evergrande (CHN)
2018,21,3563,DF,20,FC Tokyo (JAP)
2018,21,3569,DF,22,FC Seoul (CSR)
2018,21,3570,MC,8,FC Seoul (CSR)
2018,21,1649,MC,10,Hellas Verona (ITA)
2018,21,311,MC,13,FC Augsburgo (ALE)
2018,21,1535,MC,15,Vissel Kobe (JAP)
2018,21,1736,MC,16,Swansea City (ING)
2018,21,1683,MC,17,Jeonbuk Hyundai Motors (CSR)
2018,21,1684,MC,18,Allsvenskan (SUE)
2018,21,198,DL,7,Tottenham Hotspur (ING)
2018,21,1619,DL,9,Jeonbuk Hyundai Motors (CSR)
2018,21,134,DL,11,Red Bull Salzburg (AUI)
2018,22,1797,AR,1,Real Madrid CF (ESP)
2018,22,3525,AR,18,Liga Deportiva Alajuelense (CRC)
2018,22,3526,AR,23,Herediano (CRC)
2018,22,1642,DF,2,Rionegro Aguilas (COL)
2018,22,1771,DF,3,Bologna (ITA)
2018,22,3527,DF,4,IFK Norrköping (SUE)
2018,22,275,DF,6,RCD Español (ESP)
2018,22,3178,DF,8,Sunderland (ING)
2018,22,1486,DF,15,Minnesota United (USA)
2018,22,1681,DF,16,Celtic (ESC)
2018,22,226,DF,19,Vancouver Whitecaps (USA)
2018,22,3528,DF,22,Liga Deportiva Alajuelense (CRC)
2018,22,1520,MC,5,Deportivo La Coruña (ESP)
2018,22,2824,MC,7,Saprissa (CRC)
2018,22,3524,MC,9,Saprissa (CRC)
2018,22,295,MC,10,Sporting de Lisboa (POR)
2018,22,3529,MC,13,New York City FC (USA)
2018,22,3530,MC,14,Herediano (CRC)
2018,22,128,MC,17,Lausanne-Sport (SUI)
2018,22,1616,MC,20,Portland Timbers (USA)
2018,22,3192,DL,11,Saprissa (CRC)
2018,22,274,DL,12,Real Betis (ESP)
2018,22,276,DL,21,Los Angeles FC (USA)
2018,24,1598,AR,1,Dinamo Zagreb (CRO)
2018,24,3495,AR,12,KAA Gent (BEL)
2018,24,3494,AR,23,AS Monaco FC (FRA)
2018,24,1639,DF,2,Atlético Madrid (ESP)
2018,24,1710,DF,3,Sampdoria (ITA)
2018,24,1640,DF,5,Lokomotiv Moscú (RUS)
2018,24,1525,DF,6,Liverpool (ING)
2018,24,1678,DF,13,Bayer Leverkusen (ALE)
2018,24,3496,DF,15,Red Bull Salzburg (AUI)
2018,24,250,DF,21,Besiktas (TUR)
2018,24,1711,DF,22,Dinamo de Kiev (UCR)
2018,24,192,MC,7,FC Barcelona (ESP)
2018,24,1580,MC,8,Real Madrid CF (ESP)
2018,24,7,MC,10,Real Madrid CF (ESP)
2018,24,1593,MC,11,Inter (ITA)
2018,24,3497,MC,14,HNK Rijeka (CRO)
2018,24,222,MC,19,Fiorentina (ITA)
2018,24,145,DL,4,Inter (ITA)
2018,24,96,DL,9,TSG 1899 Hoffenheim (ALE)
2018,24,3498,DL,16,Milan (ITA)
2018,24,239,DL,17,Juventus (ITA)
2018,24,191,DL,18,Eintracht Frankfurt (ALE)
2018,24,1676,DL,20,Schalke 04 (ALE)
2018,27,3019,AR,1,Leicester City (ING)
2018,27,3461,AR,16,Huddersfield Town (ING)
2018,27,3028,AR,22,Brondby IF (DIN)
2018,27,3462,DF,3,Borussia Mönchengladbach (ALE)
2018,27,1832,DF,4,Sevilla FC (ESP)
2018,27,3463,DF,5,Ipswich Town (ING)
2018,27,90,DF,6,Chelsea (ING)
2018,27,238,DF,13,Huddersfield Town (ING)
2018,27,3459,DF,14,Brentford F.C. (ING)
2018,27,3030,DF,17,Udinese (ITA)
2018,27,2808,MC,2,Deportivo La Coruña (ESP)
2018,27,3460,MC,7,FC Copenhague (DIN)
2018,27,1612,MC,8,SV Werder Bremen (ALE)
2018,27,190,MC,10,Tottenham Hotspur (ING)
2018,27,3464,MC,18,Girondins de Bordeaux (FRA)
2018,27,2809,MC,19,Ajax (HOL)
2018,27,2810,DL,9,Feyenoord (HOL)
2018,27,3034,DL,11,Girondins de Bordeaux (FRA)
2018,27,3024,DL,12,Ajax (HOL)
2018,27,3465,DL,15,FC Copenhague (DIN)
2018,27,171,DL,20,RB Leipzig (ALE)
2018,27,1511,DL,21,Atalanta (ITA)
2018,27,1638,DL,23,Celta de Vigo (ESP)
2018,29,3379,AR,1,Al-Taawoun (ARA)
2018,29,3380,AR,16,Al-Ahly (EGI)
2018,29,3370,AR,23,Al-Ahly (EGI)
2018,29,1657,DF,2,West Bromwich Albion (ING)
2018,29,3381,DF,3,Aston Villa (ING)
2018,29,1606,DF,6,West Bromwich Albion (ING)
2018,29,1658,DF,7,Al-Ahly (EGI)
2018,29,3382,DF,12,Al-Ahly (EGI)
2018,29,3371,DF,13,Al-Ahli (ARA)
2018,29,3383,DF,15,Zamalek (EGI)
2018,29,3384,DF,20,Al-Ahly (EGI)
2018,29,3385,MC,4,Los Angeles FC (USA)
2018,29,1605,MC,5,Wigan Athletic (ING)
2018,29,3372,MC,8,Zamalek (EGI)
2018,29,3373,MC,17,Arsenal (ING)
2018,29,3374,MC,19,Kuopion Palloseura (FIN)
2018,29,1631,MC,21,Kasımpaşa (TUR)
2018,29,3375,DL,9,Al-Ahly (EGI)
2018,29,189,DL,10,Liverpool (ING)
2018,29,3377,DL,11,Al-Ittihad (ARA)
2018,29,3378,DL,14,Stoke City (ING)
2018,29,3386,DL,18,Al-Raed (ARA)
2018,29,3376,DL,22,Atromitos (GRE)
2018,35,3402,AR,1,Manchester United (ING)
2018,35,3406,AR,13,Athletic Club (ESP)
2018,35,3407,AR,23,Napoli (ITA)
2018,35,3174,DF,2,Real Madrid CF (ESP)
2018,35,1697,DF,3,FC Barcelona (ESP)
2018,35,167,DF,4,Real Madrid CF (ESP)
2018,35,3408,DF,12,Real Sociedad (ESP)
2018,35,3164,DF,14,Chelsea (ING)
2018,35,1760,DF,15,Real Madrid CF (ESP)
