jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
2677,Wolfgang Dremmler,,12-Jul-1954,,,,,
2678,Henri Michel,,28-Oct-1947,,,,,
2679,Andras Torocsik,,01-May-1955,,,,,
2680,Andranik Eskandarian,,31-Dic-1951,,,,,
2681,Gyozo Martos,,15-Dic-1949,,,,,
2682,Juan Munante,,12-Jul-1948,,,,,
2683,Eugenio Leal,,13-May-1953,,,,,
2684,Tarek Dhiab,,15-Jul-1954,,,,,
2685,Hassan Nazari,,19-Ago-1955,,,,,
2686,Hasse Borg,,04-Ago-1953,,,,,
2687,Henryk Maculewicz,,24-Apr-1950,,,,,
2688,Chicao,,30-Ene-1949,,,,,
2689,Ricardo Villa,,18-Ago-1952,,,,,
2690,Ramon Quiroga,,23-Jul-1950,,,,,
2691,Rodolfo Manzo,,05-Jun-1949,,,,,
2692,Sepp Maier,,28-Feb-1944,,,,,
2693,Alfredo Quesada,,22-Sep-1949,,,,,
2694,Jorge Mendonca,,06-Jun-1954,,,,,
2695,Toninho Cerezo,,21-Apr-1955,,,,,
2696,Robert Sara,,09-Jun-1946,,,,,
2697,Herbert Prohaska,,08-Ago-1955,,,,,
2698,Batista,,08-Mar-1955,,,,,
2699,Omar Larrosa,,18-Nov-1947,,,,,
2700,Wim Suurbier,,16-Ene-1945,,,,,
2701,Jovan Acimovic,,21-Jun-1948,,,,,
2702,Rolando Garcia,,15-Dic-1942,,,,,
2703,Carlos Caszely,,05-Jul-1950,,,,,
2704,Carlos Reinoso,,07-Mar-1945,,,,,
2705,Eberhard Vogel,,08-Apr-1943,,,,,
2706,Siegmar Waetzlich,,16-Nov-1947,,,,,
2707,Gerd Kische,,23-Oct-1951,,,,,
2708,Kidumu Mantantu,,17-Nov-1946,,,,,
2709,James Holton,,11-Apr-1951,,,,,
2710,Roberto Perfumo,,03-Oct-1942,,,,,
2711,Pierre Bayonne,,11-Jun-1949,,,,,
2712,Walter Mantegazza,,17-Jun-1952,,,,,
2713,Pablo Forlan,,14-Jul-1945,,,,,
2714,Juan Masnik,,02-Mar-1943,,,,,
2715,Julio Montero Castillo,,25-Apr-1944,,,,,
2716,Marinho Chagas,,08-Feb-1952,,,,,
2717,Marinho Peres,,19-Mar-1947,,,,,
2718,Jimmy Mackay,,19-Dic-1943,,,,,
2719,Ndaye Mulamba,,04-Nov-1948,,,,,
2720,Enver Hadziabdic,,06-Nov-1945,,,,,
2721,Leonardo Veliz,,03-Sep-1945,,,,,
2722,Guillermo Paez,,18-Apr-1945,,,,,
2723,Bjorn Nordqvist,,06-Oct-1942,,,,,
2724,Orjan Persson,,27-Ago-1942,,,,,
2725,Bjorn Andersson,,20-Jul-1951,,,,,
2726,Tsonyo Vasilev,,07-Ene-1952,,,,,
2727,Mirandinha,,26-Feb-1952,,,,,
2728,Muepu Ilunga,,22-Ago-1949,,,,,
2729,Juergen Croy,,19-Oct-1946,,,,,
2730,Hans-Juergen Kreische,,19-Jul-1947,,,,,
2731,Ray Richards,,18-May-1946,,,,,
2732,Davie Hay,,29-Ene-1948,,,,,
2733,Henryk Kasperczak,,10-Jul-1946,,,,,
2734,Adam Musial,,18-Dic-1948,,,,,
2735,Fritz Leandre,,13-Mar-1948,,,,,
2736,Wim Jansen,,28-Oct-1946,,,,,
2737,Wim Van Hanegem,,20-Feb-1944,,,,,
2738,Georgi Denev,,18-Apr-1950,,,,,
2739,Baudilio Jauregui,,09-Jul-1945,,,,,
2740,Berti Vogts,,30-Dic-1946,,,,,
2741,Ivan Buljan,,11-Dic-1949,,,,,
2742,Erich Hamann,,27-Nov-1944,,,,,
2743,Carpegiani,,07-Feb-1949,,,,,
2744,Angel Bargas,,29-Oct-1946,,,,,
2745,Luis Pereira,,21-Jun-1949,,,,,
2746,Ze Maria,,18-May-1949,,,,,
2747,Evgeni Lovchev,,29-Ene-1949,,,,,
2748,Givili Nodiya,,02-Ene-1948,,,,,
2749,Gennadi Logofet,,15-Apr-1942,,,,,
2750,Claes Cronqvist,,15-Oct-1944,,,,,
2751,Alexander Horvath,,28-Dic-1938,,,,,
2752,Radu Nunweiller,,16-Nov-1944,,,,,
2753,Andrej Kvasnak,,19-May-1936,,,,,
2754,Shraga Bar,,24-Mar-1948,,,,,
2755,David Primo,,05-May-1946,,,,,
2756,Raul Magana,,24-Feb-1940,,,,,
2757,Salvador Flamenco Cabezas,,28-Feb-1947,,,,,
2758,Salvador Mariona,,16-Dic-1943,,,,,
2759,Sergio Mendez,,14-Feb-1942,,,,,
2760,Francis Lee,,29-Apr-1944,,,,,
2761,Ion Dumitru,,02-Ene-1950,,,,,
2762,Mihai Mocanu,,24-Feb-1942,,,,,
2763,Karol Dobias,,18-Dic-1947,,,,,
2764,Paul Van Himst,,02-Oct-1943,,,,,
2765,Jean Thissen,,21-Apr-1946,,,,,
2766,Menachem Bello,,26-Dic-1947,,,,,
2767,Dagoberto Fontes,,06-Jun-1943,,,,,
2768,Roberto Rosato,,18-Ago-1943,,,,,
2769,Giancarlo De Sisti,,13-Mar-1943,,,,,
2770,Luis Ubina,,07-Jun-1940,,,,,
2771,Max Lorenz,,19-Ago-1939,,,,,
2772,Hennes Loehr,,05-Jul-1942,,,,,
2773,Galimzyan Khusainov,,27-Jun-1937,,,,,
2774,Ivan Kolev,,01-Nov-1930,,,,,
2775,Rafael Albrecht,,23-Ago-1941,,,,,
2776,Yozhef Sabo,,29-Feb-1940,,,,,
2777,Nobby Stiles,,18-May-1942,,,,,
2778,Jesus Glaria,,02-Ene-1942,,,,,
2779,Coluna,,06-Ago-1935,,,,,
2780,Antonio Rattin,,16-May-1937,,,,,
2781,Jorge Solari,,11-Nov-1941,,,,,
2782,Horacio Troche,,04-Feb-1935,,,,,
2783,Hector Silva,,01-Feb-1940,,,,,
2784,Valeri Voronin,,17-Jul-1939,,,,,
2785,Takumi Minamino,,16-Ene-1995,,"1.74 m / 5' 9""",,,
2786,Nikola Vlasic,,04-Oct-1997,,"1.78 m / 5' 10""",,,
2787,Kaoru Mitoma,,20-May-1997,,"1.78 m / 5' 10""",,,
2788,Mario Pasalic,,09-Feb-1995,,"1.89 m / 6' 2""",,,
2789,Pablo Sarabia,,11-May-1992,,"1.79 m / 5' 10""",,,
2790,Badr Benoun,,30-Sep-1993,,"1.88 m / 6' 2""",,,
2791,Virgil Van Dijk,,08-Jul-1991,,"1.95 m / 6' 5""",,,
2792,Luuk De Jong,,27-Ago-1990,,"1.88 m / 6' 2""",,,
2793,Lautaro Martinez,,22-Ago-1997,,"1.74 m / 5' 9""",,,
2794,Rodrygo,,09-Ene-2001,,"1.74 m / 5' 9""",,,
2795,Pedro,,20-Jun-1997,,"1.85 m / 6' 1""",,,
2796,Kingsley Coman,,13-Jun-1996,,"1.80 m / 5' 11""",,,
2797,Sergei Ignashevich,,04-Jul-1979,,"1.86 m / 6' 1""",,,
2798,Koke,,08-Ene-1992,,"1.76 m / 5' 9""",,,
2799,Michael Krohn-Dehli,,06-Jun-1983,,"1.71 m / 5' 7""",,,
2800,Lasse Schöne,,27-May-1986,,"1.78 m / 5' 10""",,,
2801,Nicolai Jørgensen,,15-Ene-1991,,"1.90 m / 6' 2""",,,
2802,Luis Muriel,,16-Apr-1991,,"1.78 m / 5' 10""",,,
2803,Mateus Uribe,,21-Mar-1991,,"1.82 m / 5' 11""",,,
2804,Eric Dier,,15-Ene-1994,,"1.88 m / 6' 2""",,,
2805,Alan Dzagoev,,17-Jun-1990,,"1.79 m / 5' 10""",,,
2806,Daler Kuzyayev,,15-Ene-1993,,"1.77 m / 5' 9""",,,
2807,Willian,,09-Ago-1988,,"1.74 m / 5' 8""",,,
2808,Marcelo,,12-May-1988,,"1.74 m / 5' 8""",,,
2809,Marcelo Díaz,,30-Dic-1986,,"1.68 m / 5' 6""",,,
2810,Gonzalo Jara,,29-Ago-1985,,"1.77 m / 5' 9""",,,
2811,Kostas Mitroglou,,12-Mar-1988,,"1.88 m / 6' 2""",,,
2812,Lazaros Christodoulopoulos,,19-Dic-1986,,"1.83 m / 6' 0""",,,
2813,José Holebas,,27-Jun-1984,,"1.84 m / 6' 0""",,,
2814,Theofanis Gekas,,23-May-1980,,"1.79 m / 5' 10""",,,
2815,Christian Bolaños,,17-May-1984,,"1.77 m / 5' 9""",,,
2816,Ron Vlaar,,16-Feb-1985,,"1.89 m / 6' 2""",,,
2817,Lucas Barrios,,13-Nov-1984,,"1.87 m / 6' 1""",,,
2818,Yuichi Komano,,25-Jul-1981,,"1.71 m / 5' 7""",,,
2819,Oscar Cardozo,,20-May-1983,,"1.92 m / 6' 3""",,,
2820,Andres Scotti,,14-Dic-1975,,"1.83 m / 6' 0""",,,
2821,Dominic Adiyiah,,29-Nov-1989,,"1.70 m / 5' 6""",,,
2822,Artem Milevskiy,,12-Ene-1985,,"1.90 m / 6' 2""",,,
2823,Oleg Gusev,,25-Apr-1983,,"1.79 m / 5' 10""",,,
2824,Hugo Viana,,15-Ene-1983,,"1.79 m / 5' 10""",,,
2825,Helder Postiga,,02-Ago-1982,,"1.82 m / 5' 11""",,,
2826,Sylvain Wiltord,,10-May-1974,,"1.73 m / 5' 8""",,,
2827,Joaquin,,21-Jul-1981,,"1.79 m / 5' 10""",,,
2828,Sergio Berti,,17-Feb-1969,,,,,
2829,Paul Merson,,20-Mar-1968,,,,,
2830,Marcelo Gallardo,,18-Ene-1976,,"1.69 m / 5' 6""",,,
2831,David Batty,,02-Dic-1968,,,,,
2832,Boncho Genchev,,07-Jul-1964,,,,,
2833,Jorge Rodriguez,,18-Apr-1968,,,,,
2834,Franco Baresi,,08-May-1960,,,,,
2835,Alberigo Evani,,01-Ene-1963,,,,,
2836,Andy Townsend,,23-Jul-1963,,,,,
2837,Iosif Rotariu,,27-Sep-1962,,,,,
2838,Tony Cascarino,,01-Sep-1962,,,,,
2839,David O'Leary,,02-May-1958,,,,,
2840,Daniel Timofte,,01-Oct-1967,,,,,
2841,Dejan Savicevic,,15-Sep-1966,,,,,
2842,Faruk Hadzibegic,,07-Oct-1957,,,,,
2843,Roberto Donadoni,,09-Sep-1963,,,,,
2844,Olaf Thon,,01-May-1966,,,,,
2845,Chris Waddle,,14-Dic-1960,,,,,
2846,Alemao,,22-Nov-1961,,,,,
2847,Bruno Bellone,,14-Mar-1962,,,,,
2848,Hugo Broos,,10-Apr-1952,,,,,
2849,Leo Van Der Elst,,07-Ene-1962,,,,,
2850,Manfred Kaltz,,06-Ene-1953,,,,,
2851,Shane Smeltz,,29-Sep-1981,,"1.84 m / 6' 0""",,,
2852,Enrique Vera,,10-Mar-1979,,"1.78 m / 5' 10""",,,
2853,Thibaut Courtois,,11-May-1992,,"1.99 m / 6' 6""",,,
2854,Manuel Neuer,,27-Mar-1986,,"1.93 m / 6' 4""",,,
2855,Fabien Barthez,,28-Jun-1971,,"1.82 m / 5' 11""",,,
2856,Michel Preudhomme,,24-Ene-1959,,,,,
2857,Harald Schumacher,,06-Mar-1954,,,,,
2858,Pedro Miguel,,06-Ago-1990,,"1.80 m / 5' 11""",,,
2859,Bassam Al-Rawi,,16-Dic-1997,,"1.75 m / 5' 9""",,,
2860,Boualem Khoukhi,,09-Jul-1990,,"1.85 m / 6' 1""",,,
2861,Abdelkarim Hassan,,28-Ago-1993,,"1.85 m / 6' 1""",,,
2862,Abdelaziz Hatem,,01-Ene-1990,,"1.82 m / 5' 12""",,,
2863,Hassan Al-Haydos,,11-Dic-1990,,"1.74 m / 5' 9""",,,
2864,Mohammed Waad,,18-Sep-1999,,"1.83 m / 6' 0""",,,
2865,Yousuf Hassan,,24-May-1996,,"1.86 m / 6' 1""",,,
2866,Meshaal Barsham,,14-Feb-1998,,"1.80 m / 5' 11""",,,
2867,Tarek Salman,,05-Dic-1997,,"1.79 m / 5' 10""",,,
2868,Musaab Khidir,,01-Ene-1993,,"1.76 m / 5' 9""",,,
2869,Ali Asad,,19-Ene-1993,,"1.74 m / 5' 9""",,,
2870,Salem Al-Hajri,,10-Apr-1996,,"1.83 m / 6' 0""",,,
2871,Naif Al-Hadhrami,,18-Jul-2001,,"1.80 m / 5' 11""",,,
2872,Jassem Gaber,,20-Feb-2002,,"1.82 m / 5' 12""",,,
2873,Mostafa Tarek,,28-Mar-2001,,"1.74 m / 5' 9""",,,
2874,Ahmed Alaaeldin,,31-Ene-1993,,"1.76 m / 5' 9""",,,
2875,Khalid Muneer,,24-Feb-1998,,"1.74 m / 5' 9""",,,
2876,Hernán Galíndez,,30-Mar-1987,,"1.89 m / 6' 2""",,,
2877,Félix Torres,,11-Ene-1997,,"1.87 m / 6' 2""",,,
2878,Piero Hincapié,,09-Ene-2002,,"1.83 m / 6' 0""",,,
2879,Pervis Estupiñán,,21-Ene-1998,,"1.75 m / 5' 9""",,,
2880,Angelo Preciado,,18-Feb-1998,,"1.74 m / 5' 9""",,,
2881,Romario Ibarra,,24-Sep-1994,,"1.75 m / 5' 9""",,,
2882,Gonzalo Plata,,01-Nov-2000,,"1.78 m / 5' 10""",,,
2883,Michael Estrada,,07-Apr-1996,,"1.87 m / 6' 2""",,,
2884,José Cifuentes,,12-Mar-1999,,"1.78 m / 5' 10""",,,
2885,Jeremy Sarmiento,,16-Jun-2002,,"1.78 m / 5' 10""",,,
2886,Alan Franco,,21-Ago-1998,,"1.75 m / 5' 9""",,,
2887,Kevin Rodríguez,,04-Mar-2000,,"1.90 m / 6' 3""",,,
2888,Moisés Ramírez,,09-Sep-2000,,"1.85 m / 6' 1""",,,
2889,Alexander Domínguez,,05-Jun-1987,,"1.95 m / 6' 5""",,,
2890,Robert Arboleda,,22-Oct-1991,,"1.89 m / 6' 2""",,,
2891,William Pacho,,16-Oct-2001,,"1.88 m / 6' 2""",,,
2892,Xavier Arreaga,,28-Sep-1994,,"1.84 m / 6' 0""",,,
2893,Diego Palacios,,12-Jul-1999,,"1.69 m / 5' 7""",,,
2894,Jackson Porozo,,04-Ago-2000,,"1.91 m / 6' 3""",,,
2895,Carlos Gruezo,,19-Apr-1995,,"1.72 m / 5' 8""",,,
2896,Ayrton Preciado,,17-Jul-1994,,"1.81 m / 5' 11""",,,
2897,Ángel Mena,,21-Ene-1988,,"1.68 m / 5' 6""",,,
2898,Djorkaeff Reasco,,18-Ene-1999,,"1.72 m / 5' 8""",,,
2899,Jordan Pickford,,07-Mar-1994,,"1.85 m / 6' 1""",,,
2900,Luke Shaw,,12-Jul-1995,,"1.85 m / 6' 1""",,,
2901,Declan Rice,,14-Ene-1999,,"1.88 m / 6' 2""",,,
2902,Mason Mount,,10-Ene-1999,,"1.80 m / 5' 11""",,,
2903,Callum Wilson,,27-Feb-1992,,"1.80 m / 5' 11""",,,
2904,Nick Pope,,19-Apr-1992,,"1.91 m / 6' 3""",,,
2905,Aaron Ramsdale,,14-May-1998,,"1.88 m / 6' 2""",,,
2906,Connor Coady,,25-Feb-1993,,"1.84 m / 6' 0""",,,
2907,Trent Alexander-Arnold,,07-Oct-1998,,"1.75 m / 5' 9""",,,
2908,Ben White,,08-Oct-1997,,"1.86 m / 6' 1""",,,
2909,Kalvin Phillips,,02-Dic-1995,,"1.78 m / 5' 10""",,,
2910,James Maddison,,23-Nov-1996,,"1.75 m / 5' 9""",,,
2911,Connor Gallagher,,06-Feb-2000,,"1.83 m / 6' 0""",,,
2912,Alireza Beiranvand,,21-Sep-1992,,"1.94 m / 6' 4""",,,
2913,Sadegh Moharrami,,01-Mar-1996,,"1.74 m / 5' 9""",,,
2914,Milad Mohammadi,,29-Sep-1993,,"1.78 m / 5' 10""",,,
2915,Ali Karimi,,11-Feb-1994,,"1.85 m / 6' 1""",,,
2916,Ahmad Nourollahi,,01-Feb-1993,,"1.85 m / 6' 1""",,,
2917,Hossein Hosseini,,30-Jun-1992,,"1.87 m / 6' 2""",,,
2918,Saeid Ezatolahi,,01-Oct-1996,,"1.90 m / 6' 3""",,,
2919,Mehdi Torabi,,10-Sep-1994,,"1.80 m / 5' 11""",,,
2920,Ali Gholizadeh,,10-Mar-1996,,"1.76 m / 5' 9""",,,
2921,Payam Niazmand,,06-Apr-1995,,"1.94 m / 6' 4""",,,
2922,Amir Abedzadeh,,26-Apr-1993,,"1.86 m / 6' 1""",,,
2923,Shoja Khalilzadeh,,14-May-1989,,"1.79 m / 5' 10""",,,
2924,Saman Ghoddos,,06-Sep-1993,,"1.75 m / 5' 9""",,,
2925,Edouard Mendy,,01-Mar-1992,,"1.94 m / 6' 4""",,,
2926,Pape Abdou Cissé,,14-Sep-1995,,"1.92 m / 6' 4""",,,
2927,Cheikhou Kouyaté,,21-Dic-1989,,"1.89 m / 6' 2""",,,
2928,Abdou Diallo,,04-May-1996,,"1.87 m / 6' 2""",,,
2929,Krépin Diatta,,25-Feb-1999,,"1.73 m / 5' 8""",,,
2930,Pape Gueye,,24-Ene-1999,,"1.89 m / 6' 2""",,,
2931,Nicolas Jackson,,20-Jun-2001,,"1.86 m / 6' 1""",,,
2932,Seny Dieng,,23-Nov-1994,,"1.95 m / 6' 5""",,,
2933,Alfred Gomis,,05-Sep-1993,,"1.96 m / 6' 5""",,,
2934,Formose Mendy,,02-Ene-2001,,"1.91 m / 6' 3""",,,
2935,Moussa N'Diaye,,18-Jun-2002,,"1.78 m / 5' 10""",,,
2936,Fodé Ballo-Toure,,03-Ene-1997,,"1.82 m / 5' 12""",,,
2937,Moustapha Name,,05-May-1995,,"1.83 m / 6' 0""",,,
2938,Pape Matar Sarr,,14-Sep-2002,,"1.85 m / 6' 1""",,,
2939,Mamadou Loum,,30-Dic-1996,,"1.93 m / 6' 4""",,,
2940,Iliman Ndiaye,,06-Mar-2000,,"1.80 m / 5' 11""",,,
2941,Andries Noppert,,07-Apr-1994,,"2.03 m / 6' 8""",,,
2942,Vincent Janssen,,15-Jun-1994,,"1.84 m / 6' 0""",,,
2943,Marten de Roon,,29-Mar-1991,,"1.86 m / 6' 1""",,,
2944,Remko Pasveer,,08-Nov-1983,,"1.88 m / 6' 2""",,,
2945,Justin Bijlow,,22-Ene-1998,,"1.88 m / 6' 2""",,,
2946,Tyrell Malacia,,17-Ago-1999,,"1.70 m / 5' 7""",,,
2947,Jeremie Frimpong,,10-Dic-2000,,"1.71 m / 5' 7""",,,
2948,Kenneth Taylor,,16-May-2002,,"1.82 m / 5' 12""",,,
2949,Xavi Simons,,21-Apr-2003,,"1.79 m / 5' 10""",,,
2950,Matt Turner,,24-Jun-1994,,"1.90 m / 6' 3""",,,
2951,Walker Zimmerman,,19-May-1993,,"1.90 m / 6' 3""",,,
2952,Antonee Robinson,,08-Ago-1997,,"1.82 m / 5' 12""",,,
2953,Yunus Musah,,29-Nov-2002,,"1.77 m / 5' 10""",,,
2954,Josh Sargent,,20-Feb-2000,,"1.85 m / 6' 1""",,,
2955,DeAndre Yedlin,,09-Jul-1993,,"1.71 m / 5' 7""",,,
2956,Brenden Aaronson,,22-Oct-2000,,"1.77 m / 5' 10""",,,
2957,Jordan Morris,,26-Oct-1994,,"1.83 m / 6' 0""",,,
2958,Ethan Horvath,,09-Jun-1995,,"1.93 m / 6' 4""",,,
2959,Sean Johnson,,31-May-1989,,"1.90 m / 6' 3""",,,
2960,Aaron Long,,12-Oct-1992,,"1.88 m / 6' 2""",,,
2961,Shaquell Moore,,02-Nov-1996,,"1.80 m / 5' 11""",,,
2962,Cameron Carter-Vickers,,31-Dic-1997,,"1.85 m / 6' 1""",,,
2963,Joe Scally,,31-Dic-2002,,"1.84 m / 6' 0""",,,
2964,Luca de la Torre,,23-May-1998,,"1.78 m / 5' 10""",,,
2965,Cristian Roldan,,03-Jun-1995,,"1.72 m / 5' 8""",,,
2966,Giovanni Reyna,,13-Nov-2002,,"1.85 m / 6' 1""",,,
2967,Jesus Ferreira,,24-Dic-2000,,"1.75 m / 5' 9""",,,
2968,Neco Williams,,13-Apr-2001,,"1.83 m / 6' 0""",,,
2969,Ben Davies,,24-Apr-1993,,"1.81 m / 5' 11""",,,
2970,Connor Roberts,,23-Sep-1995,,"1.75 m / 5' 9""",,,
2971,Ethan Ampadu,,14-Sep-2000,,"1.83 m / 6' 0""",,,
2972,Harry Wilson,,22-Mar-1997,,"1.73 m / 5' 8""",,,
2973,Joe Morrell,,03-Ene-1997,,"1.85 m / 6' 1""",,,
2974,Sorba Thomas,,25-Ene-1999,,"1.85 m / 6' 1""",,,
2975,Brennan Johnson,,23-May-2001,,"1.79 m / 5' 10""",,,
2976,Kieffer Moore,,08-Ago-1992,,"1.96 m / 6' 5""",,,
2977,Danny Ward,,22-Jun-1993,,"1.91 m / 6' 3""",,,
2978,Adam Davies,,17-Jul-1992,,"1.85 m / 6' 1""",,,
2979,Chris Gunter,,21-Jul-1989,,"1.80 m / 5' 11""",,,
2980,Tom Lockyer,,03-Dic-1994,,"1.85 m / 6' 1""",,,
2981,Ben Cabango,,30-May-2000,,"1.86 m / 6' 1""",,,
2982,Rubin Colwill,,27-Apr-2002,,"1.69 m / 5' 7""",,,
2983,Joe Allen,,14-Mar-1990,,"1.70 m / 5' 7""",,,
2984,Jonny Williams,,09-Oct-1993,,"1.68 m / 5' 6""",,,
2985,Dylan Levitt,,17-Nov-2000,,"1.80 m / 5' 11""",,,
2986,Matt Smith,,22-Nov-1999,,"1.75 m / 5' 9""",,,
2987,Mark Harris,,29-Dic-1998,,"1.82 m / 5' 12""",,,
2988,Rodrigo De Paul,,24-May-1994,,"1.80 m / 5' 11""",,,
2989,Alejandro Gomez,,15-Feb-1988,,"1.67 m / 5' 6""",,,
2990,Franco Armani,,16-Oct-1986,,"1.89 m / 6' 2""",,,
2991,Geronimo Rulli,,20-May-1992,,"1.89 m / 6' 2""",,,
2992,Juan Foyth,,12-Ene-1998,,"1.88 m / 6' 2""",,,
2993,Exequiel Palacios,,05-Oct-1998,,"1.77 m / 5' 10""",,,
2994,Thiago Almada,,26-Apr-2001,,"1.71 m / 5' 7""",,,
2995,Guido Rodriguez,,12-Apr-1994,,"1.86 m / 6' 1""",,,
2996,Ángel Correa,,09-Mar-1995,,"1.74 m / 5' 9""",,,
2997,Yasser Al-Shahrani,,25-May-1992,,"1.71 m / 5' 7""",,,
2998,Mohamed Kanno,,22-Sep-1994,,"1.92 m / 6' 4""",,,
2999,Firas Al-Buraikan,,14-May-2000,,"1.81 m / 5' 11""",,,
3000,Sultan Al-Ghanam,,06-May-1994,,"1.73 m / 5' 8""",,,
3001,Mohammed Al-Breik,,15-Sep-1992,,"1.73 m / 5' 8""",,,
3002,Haitham Asiri,,25-Mar-2001,,"1.73 m / 5' 8""",,,
3003,Mohammed Al Rubaie,,14-Ago-1997,,"1.90 m / 6' 3""",,,
3004,Nawaf Al-Aqidi,,10-May-2000,,"1.86 m / 6' 1""",,,
3005,Abdullah Otayf,,03-Ago-1992,,"1.77 m / 5' 10""",,,
3006,Sami Al-Najei,,07-Feb-1997,,"1.76 m / 5' 9""",,,
3007,Nasser Al-Dawsari,,19-Dic-1998,,"1.78 m / 5' 10""",,,
3008,Riyadh Sharahili,,28-Apr-1993,,"1.84 m / 6' 0""",,,
3009,Abdulrahman Al-Aboud,,01-Jun-1995,,"1.74 m / 5' 9""",,,
3010,Kasper Schmeichel,,05-Nov-1986,,"1.90 m / 6' 3""",,,
3011,Joachim Andersen,,31-May-1996,,"1.92 m / 6' 4""",,,
3012,Joakim Maehle,,20-May-1997,,"1.85 m / 6' 1""",,,
3013,Andreas Skov Olsen,,29-Dic-1999,,"1.87 m / 6' 2""",,,
3014,Pierre-Emile Hojbjerg,,05-Ago-1995,,"1.87 m / 6' 2""",,,
3015,Kasper Dolberg,,06-Oct-1997,,"1.87 m / 6' 2""",,,
3016,Mikkel Damsgaard,,03-Jul-2000,,"1.80 m / 5' 11""",,,
3017,Jesper Lindstrom,,29-Feb-2000,,"1.82 m / 5' 12""",,,
3018,Oliver Christensen,,22-Mar-1999,,"1.90 m / 6' 3""",,,
3019,Frederik Ronnow,,04-Ago-1992,,"1.90 m / 6' 3""",,,
3020,Victor Nelsson,,14-Oct-1998,,"1.85 m / 6' 1""",,,
3021,Jens Stryger Larsen,,21-Feb-1991,,"1.82 m / 5' 12""",,,
3022,Daniel Wass,,31-May-1989,,"1.81 m / 5' 11""",,,
3023,Alexander Bah,,09-Dic-1997,,"1.83 m / 6' 0""",,,
3024,Christian Norgaard,,10-Mar-1994,,"1.86 m / 6' 1""",,,
3025,Martin Braithwaite,,05-Jun-1991,,"1.80 m / 5' 11""",,,
3026,Jonas Wind,,07-Feb-1999,,"1.90 m / 6' 3""",,,
3027,Aymen Dahmen,,28-Ene-1997,,"1.88 m / 6' 2""",,,
3028,Montassar Talbi,,26-May-1998,,"1.90 m / 6' 3""",,,
3029,Yassine Meriah,,02-Jul-1993,,"1.83 m / 6' 0""",,,
3030,Mohamed Drager,,25-Jun-1996,,"1.80 m / 5' 11""",,,
3031,Ellyes Skhiri,,10-May-1995,,"1.85 m / 6' 1""",,,
3032,Youssef Msakni,,28-Oct-1990,,"1.75 m / 5' 9""",,,
3033,Issam Jebali,,25-Ene-1991,,"1.82 m / 5' 12""",,,
3034,Anis Slimane,,16-Mar-2001,,"1.88 m / 6' 2""",,,
3035,Hannibal Mejbri,,21-Ene-2003,,"1.77 m / 5' 10""",,,
3036,Naïm Sliti,,27-Jul-1992,,"1.73 m / 5' 8""",,,
3037,Aymen Mathlouthi,,14-Sep-1984,,"1.82 m / 5' 12""",,,
3038,Bechir Ben Said,,29-Nov-1992,,"1.93 m / 6' 4""",,,
3039,Mouez Hassen,,05-Mar-1995,,"1.86 m / 6' 1""",,,
3040,Bilel Ifa,,09-Mar-1990,,"1.85 m / 6' 1""",,,
3041,Ali Maâloul,,01-Ene-1990,,"1.75 m / 5' 9""",,,
3042,Nader Ghandri,,18-Feb-1995,,"1.96 m / 6' 5""",,,
3043,Mohamed Ali Ben Romdhane,,06-Sep-1999,,"1.82 m / 5' 12""",,,
3044,Seifeddine Jaziri,,12-Feb-1993,,"1.80 m / 5' 11""",,,
3045,César Montes,,24-Feb-1997,,"1.91 m / 6' 3""",,,
3046,Alexis Vega,,25-Nov-1997,,"1.75 m / 5' 9""",,,
3047,Carlos Rodríguez,,03-Ene-1997,,"1.70 m / 5' 7""",,,
3048,Uriel Antuna,,21-Ago-1997,,"1.67 m / 5' 6""",,,
3049,Alfredo Talavera,,18-Sep-1982,,"1.88 m / 6' 2""",,,
3050,Rodolfo Cota,,03-Jul-1987,,"1.88 m / 6' 2""",,,
3051,Johan Vásquez,,22-Oct-1998,,"1.82 m / 5' 12""",,,
3052,Gerardo Arteaga,,07-Sep-1998,,"1.75 m / 5' 9""",,,
3053,Kevin Álvarez,,15-Ene-1999,,"1.76 m / 5' 9""",,,
3054,Luis Romo,,05-Jun-1995,,"1.83 m / 6' 0""",,,
3055,Rogelio Funes Mori,,05-Mar-1991,,"1.86 m / 6' 1""",,,
3056,Orbelín Pineda,,24-Mar-1996,,"1.69 m / 5' 7""",,,
3057,Wojciech Szczęsny,,18-Apr-1990,,"1.95 m / 6' 5""",,,
3058,Kamil Glik,,03-Feb-1988,,"1.90 m / 6' 3""",,,
3059,Jakub Kaminski,,05-Jun-2002,,"1.79 m / 5' 10""",,,
3060,Sebastian Szymański,,10-May-1999,,"1.74 m / 5' 9""",,,
3061,Nicola Zalewski,,23-Ene-2002,,"1.75 m / 5' 9""",,,
3062,Krystian Bielik,,04-Ene-1998,,"1.89 m / 6' 2""",,,
3063,Lukasz Skorupski,,05-May-1991,,"1.87 m / 6' 2""",,,
3064,Kamil Grabara,,08-Ene-1999,,"1.95 m / 6' 5""",,,
3065,Artur Jędrzejczyk,,04-Nov-1987,,"1.89 m / 6' 2""",,,
3066,Mateusz Wieteska,,11-Feb-1997,,"1.87 m / 6' 2""",,,
