anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
2006,Croacia,croacia,Ivan Leko,ivan_leko,MC,15,07-Feb-1978,"1.79 m / 5' 10""","07-Feb-1978 1.79 m / 5' 10""",jugador
2006,Croacia,croacia,Jerko Leko,jerko_leko,MC,16,09-Apr-1980,"1.86 m / 6' 1""","09-Apr-1980 1.86 m / 6' 1""",jugador
2006,Croacia,croacia,Niko Kranjcar,niko_kranjcar,MC,19,13-Ago-1984,"1.85 m / 6' 0""","13-Ago-1984 1.85 m / 6' 0""",jugador
2006,Croacia,croacia,Anthony Seric,anthony_seric,MC,20,15-Ene-1979,"1.81 m / 5' 11""","15-Ene-1979 1.81 m / 5' 11""",jugador
2006,Croacia,croacia,Dado Prso,dado_prso,DL,9,05-Nov-1974,"1.87 m / 6' 1""","05-Nov-1974 1.87 m / 6' 1""",jugador
2006,Croacia,croacia,Ivan Klasnic,ivan_klasnic,DL,17,29-Ene-1980,"1.86 m / 6' 1""","29-Ene-1980 1.86 m / 6' 1""",jugador
2006,Croacia,croacia,Ivica Olic,ivica_olic,DL,18,14-Sep-1979,"1.83 m / 6' 0""","14-Sep-1979 1.83 m / 6' 0""",jugador
2006,Croacia,croacia,Bosko Balaban,bosko_balaban,DL,21,15-Oct-1978,"1.80 m / 5' 10""","15-Oct-1978 1.80 m / 5' 10""",jugador
2006,Croacia,croacia,Ivan Bosnjak,ivan_bosnjak,DL,22,06-Feb-1979,"1.78 m / 5' 10""","06-Feb-1979 1.78 m / 5' 10""",jugador
2006,Croacia,croacia,Zlatko Kranjcar,,DT,,,,,entrenador
2006,Ecuador,ecuador,Edwin Villafuerte,edwin_villafuerte,AR,1,12-Mar-1979,"1.86 m / 6' 1""","12-Mar-1979 1.86 m / 6' 1""",jugador
2006,Ecuador,ecuador,Cristian Mora,cristian_mora,AR,12,26-Ago-1979,"1.85 m / 6' 0""","26-Ago-1979 1.85 m / 6' 0""",jugador
2006,Ecuador,ecuador,Damian Lanza,damian_lanza,AR,22,10-Apr-1982,"1.86 m / 6' 1""","10-Apr-1982 1.86 m / 6' 1""",jugador
2006,Ecuador,ecuador,Jorge Guagua,jorge_guagua,DF,2,28-Sep-1981,"1.79 m / 5' 10""","28-Sep-1981 1.79 m / 5' 10""",jugador
2006,Ecuador,ecuador,Ivan Hurtado,ivan_hurtado,DF,3,16-Ago-1974,"1.80 m / 5' 10""","16-Ago-1974 1.80 m / 5' 10""",jugador
2006,Ecuador,ecuador,Ulises De La Cruz,ulises_de_la_cruz,DF,4,08-Feb-1974,"1.78 m / 5' 10""","08-Feb-1974 1.78 m / 5' 10""",jugador
2006,Ecuador,ecuador,Jose Perlaza,jose_perlaza,DF,5,06-Oct-1981,"1.93 m / 6' 3""","06-Oct-1981 1.93 m / 6' 3""",jugador
2006,Ecuador,ecuador,Paul Ambrosi,paul_ambrosi,DF,13,14-Oct-1980,"1.77 m / 5' 9""","14-Oct-1980 1.77 m / 5' 9""",jugador
2006,Ecuador,ecuador,Giovanny Espinoza,giovanny_espinoza,DF,17,12-Apr-1977,"1.84 m / 6' 0""","12-Apr-1977 1.84 m / 6' 0""",jugador
2006,Ecuador,ecuador,Neicer Reasco,neicer_reasco,DF,18,23-Jul-1977,"1.71 m / 5' 7""","23-Jul-1977 1.71 m / 5' 7""",jugador
2006,Ecuador,ecuador,Patricio Urrutia,patricio_urrutia,MC,6,15-Oct-1977,"1.78 m / 5' 10""","15-Oct-1977 1.78 m / 5' 10""",jugador
2006,Ecuador,ecuador,Christian Lara,christian_lara,MC,7,27-Apr-1980,"1.62 m / 5' 3""","27-Apr-1980 1.62 m / 5' 3""",jugador
2006,Ecuador,ecuador,Edison Mendez,edison_mendez,MC,8,16-Mar-1979,"1.75 m / 5' 8""","16-Mar-1979 1.75 m / 5' 8""",jugador
2006,Ecuador,ecuador,Segundo Castillo,segundo_castillo,MC,14,15-May-1982,"1.79 m / 5' 10""","15-May-1982 1.79 m / 5' 10""",jugador
2006,Ecuador,ecuador,Marlon Ayovi,marlon_ayovi,MC,15,27-Sep-1971,"1.74 m / 5' 8""","27-Sep-1971 1.74 m / 5' 8""",jugador
2006,Ecuador,ecuador,Antonio Valencia,luis_antonio_valencia,MC,16,04-Ago-1985,"1.80 m / 5' 10""","04-Ago-1985 1.80 m / 5' 10""",jugador
2006,Ecuador,ecuador,Luis Saritama,luis_saritama,MC,19,20-Oct-1983,"1.75 m / 5' 8""","20-Oct-1983 1.75 m / 5' 8""",jugador
2006,Ecuador,ecuador,Edwin Tenorio,edwin_tenorio,MC,20,16-Jun-1976,"1.72 m / 5' 7""","16-Jun-1976 1.72 m / 5' 7""",jugador
2006,Ecuador,ecuador,Felix Borja,felix_borja,DL,9,02-Apr-1983,"1.80 m / 5' 10""","02-Apr-1983 1.80 m / 5' 10""",jugador
2006,Ecuador,ecuador,Ivan Kaviedes,ivan_kaviedes,DL,10,24-Oct-1977,"1.82 m / 5' 11""","24-Oct-1977 1.82 m / 5' 11""",jugador
2006,Ecuador,ecuador,Agustin Delgado,agustin_delgado,DL,11,23-Dic-1974,"1.89 m / 6' 2""","23-Dic-1974 1.89 m / 6' 2""",jugador
2006,Ecuador,ecuador,Carlos Tenorio,carlos_tenorio,DL,21,14-May-1979,"1.82 m / 5' 11""","14-May-1979 1.82 m / 5' 11""",jugador
2006,Ecuador,ecuador,Cristian Benitez,cristian_benitez,DL,23,01-May-1986,"1.68 m / 5' 6""","01-May-1986 1.68 m / 5' 6""",jugador
2006,Ecuador,ecuador,Luis Fernando Suarez,,DT,,,,,entrenador
2006,España,espana,Iker Casillas,iker_casillas,AR,1,20-May-1981,"1.84 m / 6' 0""","20-May-1981 1.84 m / 6' 0""",jugador
2006,España,espana,Santiago Canizares,santiago_canizares,AR,19,18-Dic-1969,"1.81 m / 5' 11""","18-Dic-1969 1.81 m / 5' 11""",jugador
2006,España,espana,Pepe Reina,pepe_reina,AR,23,31-Ago-1982,"1.87 m / 6' 1""","31-Ago-1982 1.87 m / 6' 1""",jugador
2006,España,espana,Michel Salgado,michel_salgado,DF,2,22-Oct-1975,"1.73 m / 5' 8""","22-Oct-1975 1.73 m / 5' 8""",jugador
2006,España,espana,Mariano Pernia,mariano_pernia,DF,3,04-May-1977,"1.77 m / 5' 9""","04-May-1977 1.77 m / 5' 9""",jugador
2006,España,espana,Carlos Marchena,carlos_marchena,DF,4,31-Jul-1979,"1.82 m / 5' 11""","31-Jul-1979 1.82 m / 5' 11""",jugador
2006,España,espana,Carles Puyol,carles_puyol,DF,5,13-Apr-1978,"1.78 m / 5' 10""","13-Apr-1978 1.78 m / 5' 10""",jugador
2006,España,espana,Antonio Lopez,antonio_lopez,DF,12,13-Sep-1981,"1.73 m / 5' 8""","13-Sep-1981 1.73 m / 5' 8""",jugador
2006,España,espana,Sergio Ramos,sergio_ramos,DF,15,30-Mar-1986,"1.84 m / 6' 0""","30-Mar-1986 1.84 m / 6' 0""",jugador
2006,España,espana,Juanito,juanito,DF,20,23-Jul-1976,"1.79 m / 5' 10""","23-Jul-1976 1.79 m / 5' 10""",jugador
2006,España,espana,Pablo,pablo,DF,22,03-Ago-1981,"1.92 m / 6' 3""","03-Ago-1981 1.92 m / 6' 3""",jugador
2006,España,espana,David Albelda,david_albelda,MC,6,01-Sep-1977,"1.81 m / 5' 11""","01-Sep-1977 1.81 m / 5' 11""",jugador
2006,España,espana,Xavi,xavi,MC,8,25-Ene-1980,"1.70 m / 5' 7""","25-Ene-1980 1.70 m / 5' 7""",jugador
2006,España,espana,Jose Antonio Reyes,jose_antonio_reyes,MC,10,01-Sep-1983,"1.75 m / 5' 8""","01-Sep-1983 1.75 m / 5' 8""",jugador
2006,España,espana,Andrés Iniesta,andres_iniesta,MC,13,11-May-1984,"1.70 m / 5' 6""","11-May-1984 1.70 m / 5' 6""",jugador
2006,España,espana,Xabi Alonso,xabi_alonso,MC,14,25-Nov-1981,"1.83 m / 6' 0""","25-Nov-1981 1.83 m / 6' 0""",jugador
2006,España,espana,Marcos Senna,marcos_senna,MC,16,17-Jul-1976,"1.77 m / 5' 9""","17-Jul-1976 1.77 m / 5' 9""",jugador
2006,España,espana,Joaquin,joaquin,MC,17,21-Jul-1981,"1.79 m / 5' 10""","21-Jul-1981 1.79 m / 5' 10""",jugador
2006,España,espana,Cesc Fabregas,cesc_fabregas,MC,18,04-May-1987,"1.75 m / 5' 8""","04-May-1987 1.75 m / 5' 8""",jugador
2006,España,espana,Raul,raul,DL,7,27-Jun-1977,"1.80 m / 5' 10""","27-Jun-1977 1.80 m / 5' 10""",jugador
2006,España,espana,Fernando Torres,fernando_torres,DL,9,20-Mar-1984,"1.86 m / 6' 1""","20-Mar-1984 1.86 m / 6' 1""",jugador
2006,España,espana,Luis Garcia,luis_garcia,DL,11,24-Jun-1978,"1.76 m / 5' 9""","24-Jun-1978 1.76 m / 5' 9""",jugador
2006,España,espana,David Villa,david_villa,DL,21,03-Dic-1981,"1.75 m / 5' 8""","03-Dic-1981 1.75 m / 5' 8""",jugador
2006,España,espana,Luis Aragones,,DT,,,,,entrenador
2006,Estados Unidos,estados_unidos,Tim Howard,tim_howard,AR,1,06-Mar-1979,"1.87 m / 6' 1""","06-Mar-1979 1.87 m / 6' 1""",jugador
2006,Estados Unidos,estados_unidos,Kasey Keller,kasey_keller,AR,18,29-Nov-1969,"1.88 m / 6' 2""","29-Nov-1969 1.88 m / 6' 2""",jugador
2006,Estados Unidos,estados_unidos,Marcus Hahnemann,marcus_hahnemann,AR,19,15-Jun-1972,"1.92 m / 6' 3""","15-Jun-1972 1.92 m / 6' 3""",jugador
2006,Estados Unidos,estados_unidos,Chris Albright,chris_albright,DF,2,14-Ene-1979,"1.85 m / 6' 0""","14-Ene-1979 1.85 m / 6' 0""",jugador
2006,Estados Unidos,estados_unidos,Carlos Bocanegra,carlos_bocanegra,DF,3,25-May-1979,"1.84 m / 6' 0""","25-May-1979 1.84 m / 6' 0""",jugador
2006,Estados Unidos,estados_unidos,Pablo Mastroeni,pablo_mastroeni,DF,4,29-Ago-1976,"1.78 m / 5' 10""","29-Ago-1976 1.78 m / 5' 10""",jugador
2006,Estados Unidos,estados_unidos,Steve Cherundolo,steve_cherundolo,DF,6,19-Feb-1979,"1.68 m / 5' 6""","19-Feb-1979 1.68 m / 5' 6""",jugador
2006,Estados Unidos,estados_unidos,Eddie Lewis,eddie_lewis,DF,7,17-May-1974,"1.78 m / 5' 10""","17-May-1974 1.78 m / 5' 10""",jugador
2006,Estados Unidos,estados_unidos,Gregg Berhalter,gregg_berhalter,DF,12,01-Ago-1973,"1.86 m / 6' 1""","01-Ago-1973 1.86 m / 6' 1""",jugador
2006,Estados Unidos,estados_unidos,Jimmy Conrad,jimmy_conrad,DF,13,12-Feb-1977,"1.88 m / 6' 2""","12-Feb-1977 1.88 m / 6' 2""",jugador
2006,Estados Unidos,estados_unidos,Oguchi Onyewu,oguchi_onyewu,DF,22,13-May-1982,"1.92 m / 6' 3""","13-May-1982 1.92 m / 6' 3""",jugador
2006,Estados Unidos,estados_unidos,Eddie Pope,eddie_pope,DF,23,24-Dic-1973,"1.83 m / 6' 0""","24-Dic-1973 1.83 m / 6' 0""",jugador
2006,Estados Unidos,estados_unidos,John O'Brien,john_obrien,MC,5,29-Ago-1977,"1.78 m / 5' 10""","29-Ago-1977 1.78 m / 5' 10""",jugador
2006,Estados Unidos,estados_unidos,Clint Dempsey,clint_dempsey,MC,8,09-Mar-1983,"1.85 m / 6' 0""","09-Mar-1983 1.85 m / 6' 0""",jugador
2006,Estados Unidos,estados_unidos,Claudio Reyna,claudio_reyna,MC,10,20-Jul-1973,"1.78 m / 5' 10""","20-Jul-1973 1.78 m / 5' 10""",jugador
2006,Estados Unidos,estados_unidos,Ben Olsen,ben_olsen,MC,14,03-May-1977,"1.73 m / 5' 8""","03-May-1977 1.73 m / 5' 8""",jugador
2006,Estados Unidos,estados_unidos,Bobby Convey,bobby_convey,MC,15,27-May-1983,"1.73 m / 5' 8""","27-May-1983 1.73 m / 5' 8""",jugador
2006,Estados Unidos,estados_unidos,DaMarcus Beasley,damarcus_beasley,MC,17,24-May-1982,"1.70 m / 5' 6""","24-May-1982 1.70 m / 5' 6""",jugador
2006,Estados Unidos,estados_unidos,Landon Donovan,landon_donovan,MC,21,04-Mar-1982,"1.73 m / 5' 8""","04-Mar-1982 1.73 m / 5' 8""",jugador
2006,Estados Unidos,estados_unidos,Eddie Johnson,eddie_johnson,DL,9,31-Mar-1984,"1.87 m / 6' 1""","31-Mar-1984 1.87 m / 6' 1""",jugador
2006,Estados Unidos,estados_unidos,Brian Ching,brian_ching,DL,11,24-May-1978,"1.82 m / 5' 11""","24-May-1978 1.82 m / 5' 11""",jugador
2006,Estados Unidos,estados_unidos,Josh Wolff,josh_wolff,DL,16,25-Feb-1977,"1.75 m / 5' 8""","25-Feb-1977 1.75 m / 5' 8""",jugador
2006,Estados Unidos,estados_unidos,Brian Mcbride,brian_mcbride,DL,20,19-Jun-1972,"1.85 m / 6' 0""","19-Jun-1972 1.85 m / 6' 0""",jugador
2006,Estados Unidos,estados_unidos,Bruce Arena,,DT,,,,,entrenador
2006,Francia,francia,Mickael Landreau,mickael_landreau,AR,1,14-May-1979,"1.84 m / 6' 0""","14-May-1979 1.84 m / 6' 0""",jugador
2006,Francia,francia,Fabien Barthez,fabien_barthez,AR,16,28-Jun-1971,"1.82 m / 5' 11""","28-Jun-1971 1.82 m / 5' 11""",jugador
2006,Francia,francia,Gregory Coupet,gregory_coupet,AR,23,31-Dic-1972,"1.81 m / 5' 11""","31-Dic-1972 1.81 m / 5' 11""",jugador
2006,Francia,francia,Jean-Alain Boumsong,jean_alain_boumsong,DF,2,14-Dic-1979,"1.90 m / 6' 2""","14-Dic-1979 1.90 m / 6' 2""",jugador
2006,Francia,francia,Eric Abidal,eric_abidal,DF,3,11-Sep-1979,"1.80 m / 5' 10""","11-Sep-1979 1.80 m / 5' 10""",jugador
2006,Francia,francia,William Gallas,william_gallas,DF,5,17-Ago-1977,"1.81 m / 5' 11""","17-Ago-1977 1.81 m / 5' 11""",jugador
2006,Francia,francia,Mikael Silvestre,mikael_silvestre,DF,13,09-Ago-1977,"1.83 m / 6' 0""","09-Ago-1977 1.83 m / 6' 0""",jugador
2006,Francia,francia,Lilian Thuram,lilian_thuram,DF,15,01-Ene-1972,"1.85 m / 6' 0""","01-Ene-1972 1.85 m / 6' 0""",jugador
2006,Francia,francia,Gael Givet,gael_givet,DF,17,09-Oct-1981,"1.81 m / 5' 11""","09-Oct-1981 1.81 m / 5' 11""",jugador
2006,Francia,francia,Willy Sagnol,willy_sagnol,DF,19,18-Mar-1977,"1.80 m / 5' 10""","18-Mar-1977 1.80 m / 5' 10""",jugador
2006,Francia,francia,Pascal Chimbonda,pascal_chimbonda,DF,21,21-Feb-1979,"1.82 m / 5' 11""","21-Feb-1979 1.82 m / 5' 11""",jugador
2006,Francia,francia,Patrick Vieira,patrick_vieira,MC,4,23-Jun-1976,"1.93 m / 6' 3""","23-Jun-1976 1.93 m / 6' 3""",jugador
2006,Francia,francia,Claude Makelele,claude_makelele,MC,6,18-Feb-1973,"1.74 m / 5' 8""","18-Feb-1973 1.74 m / 5' 8""",jugador
2006,Francia,francia,Florent Malouda,florent_malouda,MC,7,13-Jun-1980,"1.84 m / 6' 0""","13-Jun-1980 1.84 m / 6' 0""",jugador
2006,Francia,francia,Vikash Dhorasoo,vikash_dhorasoo,MC,8,10-Oct-1973,"1.68 m / 5' 6""","10-Oct-1973 1.68 m / 5' 6""",jugador
2006,Francia,francia,Zinedine Zidane,zinedine_zidane,MC,10,23-Jun-1972,"1.85 m / 6' 1""","23-Jun-1972 1.85 m / 6' 1""",jugador
2006,Francia,francia,Alou Diarra,alou_diarra,MC,18,15-Jul-1981,"1.90 m / 6' 2""","15-Jul-1981 1.90 m / 6' 2""",jugador
2006,Francia,francia,Franck Ribery,franck_ribery,MC,22,07-Apr-1983,"1.75 m / 5' 8""","07-Apr-1983 1.75 m / 5' 8""",jugador
2006,Francia,francia,Sidney Govou,sidney_govou,DL,9,27-Jul-1979,"1.75 m / 5' 8""","27-Jul-1979 1.75 m / 5' 8""",jugador
2006,Francia,francia,Sylvain Wiltord,sylvain_wiltord,DL,11,10-May-1974,"1.73 m / 5' 8""","10-May-1974 1.73 m / 5' 8""",jugador
2006,Francia,francia,Thierry Henry,thierry_henry,DL,12,17-Ago-1977,"1.88 m / 6' 2""","17-Ago-1977 1.88 m / 6' 2""",jugador
2006,Francia,francia,Louis Saha,louis_saha,DL,14,08-Ago-1978,"1.84 m / 6' 0""","08-Ago-1978 1.84 m / 6' 0""",jugador
2006,Francia,francia,David Trezeguet,david_trezeguet,DL,20,15-Oct-1977,"1.87 m / 6' 1""","15-Oct-1977 1.87 m / 6' 1""",jugador
2006,Francia,francia,Raymond Domenech,,DT,,,,,entrenador
2006,Ghana,ghana,Sammy Adjei,sammy_adjei,AR,1,01-Sep-1980,"1.86 m / 6' 1""","01-Sep-1980 1.86 m / 6' 1""",jugador
2006,Ghana,ghana,George Owu,george_owu,AR,16,07-Jul-1982,"1.79 m / 5' 10""","07-Jul-1982 1.79 m / 5' 10""",jugador
2006,Ghana,ghana,Richard Kingson,richard_kingson,AR,22,13-Jun-1978,"1.82 m / 5' 11""","13-Jun-1978 1.82 m / 5' 11""",jugador
2006,Ghana,ghana,Hans Sarpei,hans_sarpei,DF,2,28-Jun-1976,"1.78 m / 5' 10""","28-Jun-1976 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,Samuel Kuffour,samuel_kuffour,DF,4,03-Sep-1976,"1.78 m / 5' 10""","03-Sep-1976 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,John Mensah,john_mensah,DF,5,29-Nov-1982,"1.77 m / 5' 9""","29-Nov-1982 1.77 m / 5' 9""",jugador
2006,Ghana,ghana,Emmanuel Pappoe,emmanuel_pappoe,DF,6,03-Mar-1981,"1.77 m / 5' 9""","03-Mar-1981 1.77 m / 5' 9""",jugador
2006,Ghana,ghana,Illiasu Shilla,illiasu_shilla,DF,7,26-Oct-1982,"1.88 m / 6' 2""","26-Oct-1982 1.88 m / 6' 2""",jugador
2006,Ghana,ghana,Habib Mohamed,habib_mohamed,DF,13,10-Dic-1983,"1.78 m / 5' 10""","10-Dic-1983 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,John Pantsil,john_pantsil,DF,15,15-Jun-1981,"1.78 m / 5' 10""","15-Jun-1981 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,Daniel Quaye,daniel_quaye,DF,17,25-Dic-1980,"1.78 m / 5' 10""","25-Dic-1980 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,Ahmed Issah,ahmed_issah,DF,21,24-May-1982,"1.85 m / 6' 0""","24-May-1982 1.85 m / 6' 0""",jugador
2006,Ghana,ghana,Michael Essien,michael_essien,MC,8,03-Dic-1982,"1.80 m / 5' 10""","03-Dic-1982 1.80 m / 5' 10""",jugador
2006,Ghana,ghana,Derek Boateng,derek_boateng,MC,9,02-May-1983,"1.85 m / 6' 0""","02-May-1983 1.85 m / 6' 0""",jugador
2006,Ghana,ghana,Stephen Appiah,stephen_appiah,MC,10,24-Dic-1980,"1.78 m / 5' 10""","24-Dic-1980 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,Sulley Muntari,sulley_muntari,MC,11,27-Ago-1984,"1.80 m / 5' 10""","27-Ago-1984 1.80 m / 5' 10""",jugador
2006,Ghana,ghana,Eric Addo,eric_addo,MC,18,12-Nov-1978,"1.82 m / 5' 11""","12-Nov-1978 1.82 m / 5' 11""",jugador
2006,Ghana,ghana,Otto Addo,otto_addo,MC,20,09-Jun-1975,"1.88 m / 6' 2""","09-Jun-1975 1.88 m / 6' 2""",jugador
2006,Ghana,ghana,Haminu Draman,haminu_draman,MC,23,01-Apr-1986,"1.73 m / 5' 8""","01-Apr-1986 1.73 m / 5' 8""",jugador
2006,Ghana,ghana,Asamoah Gyan,asamoah_gyan,DL,3,22-Nov-1985,"1.86 m / 6' 1""","22-Nov-1985 1.86 m / 6' 1""",jugador
2006,Ghana,ghana,Alex Tachie-Mensah,alex_tachie_mensah,DL,12,15-Feb-1977,"1.78 m / 5' 10""","15-Feb-1977 1.78 m / 5' 10""",jugador
2006,Ghana,ghana,Matthew Amoah,matthew_amoah,DL,14,24-Oct-1980,"1.75 m / 5' 8""","24-Oct-1980 1.75 m / 5' 8""",jugador
2006,Ghana,ghana,Razak Pimpong,razak_pimpong,DL,19,30-Dic-1982,"1.73 m / 5' 8""","30-Dic-1982 1.73 m / 5' 8""",jugador
2006,Ghana,ghana,Ratomir Dujkovic,,DT,,,,,entrenador
2006,Inglaterra,inglaterra,Paul Robinson,paul_robinson,AR,1,15-Oct-1979,"1.93 m / 6' 3""","15-Oct-1979 1.93 m / 6' 3""",jugador
2006,Inglaterra,inglaterra,David James,david_james,AR,13,01-Ago-1970,"1.94 m / 6' 4""","01-Ago-1970 1.94 m / 6' 4""",jugador
2006,Inglaterra,inglaterra,Scott Carson,scott_carson,AR,22,03-Sep-1985,"1.90 m / 6' 2""","03-Sep-1985 1.90 m / 6' 2""",jugador
2006,Inglaterra,inglaterra,Gary Neville,gary_neville,DF,2,18-Feb-1975,"1.80 m / 5' 10""","18-Feb-1975 1.80 m / 5' 10""",jugador
2006,Inglaterra,inglaterra,Ashley Cole,ashley_cole,DF,3,20-Dic-1980,"1.73 m / 5' 8""","20-Dic-1980 1.73 m / 5' 8""",jugador
2006,Inglaterra,inglaterra,Rio Ferdinand,rio_ferdinand,DF,5,07-Nov-1978,"1.88 m / 6' 2""","07-Nov-1978 1.88 m / 6' 2""",jugador
2006,Inglaterra,inglaterra,John Terry,john_terry,DF,6,07-Dic-1980,"1.87 m / 6' 1""","07-Dic-1980 1.87 m / 6' 1""",jugador
2006,Inglaterra,inglaterra,Sol Campbell,sol_campbell,DF,12,18-Sep-1974,"1.88 m / 6' 2""","18-Sep-1974 1.88 m / 6' 2""",jugador
2006,Inglaterra,inglaterra,Wayne Bridge,wayne_bridge,DF,14,05-Ago-1980,"1.77 m / 5' 9""","05-Ago-1980 1.77 m / 5' 9""",jugador
2006,Inglaterra,inglaterra,Jamie Carragher,jamie_carragher,DF,15,28-Ene-1978,"1.85 m / 6' 0""","28-Ene-1978 1.85 m / 6' 0""",jugador
2006,Inglaterra,inglaterra,Steven Gerrard,steven_gerrard,MC,4,30-May-1980,"1.85 m / 6' 1""","30-May-1980 1.85 m / 6' 1""",jugador
2006,Inglaterra,inglaterra,David Beckham,david_beckham,MC,7,02-May-1975,"1.83 m / 6' 0""","02-May-1975 1.83 m / 6' 0""",jugador
2006,Inglaterra,inglaterra,Frank Lampard,frank_lampard,MC,8,20-Jun-1978,"1.83 m / 6' 0""","20-Jun-1978 1.83 m / 6' 0""",jugador
2006,Inglaterra,inglaterra,Joe Cole,joe_cole,MC,11,08-Nov-1981,"1.75 m / 5' 8""","08-Nov-1981 1.75 m / 5' 8""",jugador
2006,Inglaterra,inglaterra,Owen Hargreaves,owen_hargreaves,MC,16,20-Ene-1981,"1.80 m / 5' 10""","20-Ene-1981 1.80 m / 5' 10""",jugador
2006,Inglaterra,inglaterra,Jermaine Jenas,jermaine_jenas,MC,17,18-Feb-1983,"1.80 m / 5' 10""","18-Feb-1983 1.80 m / 5' 10""",jugador
2006,Inglaterra,inglaterra,Michael Carrick,michael_carrick,MC,18,28-Jul-1981,"1.85 m / 6' 0""","28-Jul-1981 1.85 m / 6' 0""",jugador
2006,Inglaterra,inglaterra,Aaron Lennon,aaron_lennon,MC,19,16-Apr-1987,"1.65 m / 5' 5""","16-Apr-1987 1.65 m / 5' 5""",jugador
2006,Inglaterra,inglaterra,Stewart Downing,stewart_downing,MC,20,22-Jul-1984,"1.82 m / 5' 11""","22-Jul-1984 1.82 m / 5' 11""",jugador
2006,Inglaterra,inglaterra,Wayne Rooney,wayne_rooney,DL,9,24-Oct-1985,"1.76 m / 5' 9""","24-Oct-1985 1.76 m / 5' 9""",jugador
2006,Inglaterra,inglaterra,Michael Owen,michael_owen,DL,10,14-Dic-1979,"1.72 m / 5' 7""","14-Dic-1979 1.72 m / 5' 7""",jugador
2006,Inglaterra,inglaterra,Peter Crouch,peter_crouch,DL,21,30-Ene-1981,"2.01 m / 6' 7""","30-Ene-1981 2.01 m / 6' 7""",jugador
2006,Inglaterra,inglaterra,Theo Walcott,theo_walcott,DL,23,16-Mar-1989,"1.76 m / 5' 9""","16-Mar-1989 1.76 m / 5' 9""",jugador
2006,Inglaterra,inglaterra,Sven Göran Eriksson,,DT,,,,,entrenador
2006,Irán,iran,Ebrahim Mirzapour,ebrahim_mirzapour,AR,1,16-Sep-1978,"1.92 m / 6' 3""","16-Sep-1978 1.92 m / 6' 3""",jugador
2006,Irán,iran,Hassan Roudbarian,hassan_roudbarian,AR,12,06-Jul-1978,"1.82 m / 5' 11""","06-Jul-1978 1.82 m / 5' 11""",jugador
2006,Irán,iran,Vahid Talebloo,vahid_talebloo,AR,22,26-May-1982,"1.85 m / 6' 0""","26-May-1982 1.85 m / 6' 0""",jugador
2006,Irán,iran,Sohrab Bakhtiarizadeh,sohrab_bakhtiarizadeh,DF,3,11-Sep-1977,"1.85 m / 6' 0""","11-Sep-1977 1.85 m / 6' 0""",jugador
2006,Irán,iran,Yahya Golmohammadi,yahya_golmohammadi,DF,4,19-Mar-1971,"1.78 m / 5' 10""","19-Mar-1971 1.78 m / 5' 10""",jugador
2006,Irán,iran,Rahman Rezaei,rahman_rezaei,DF,5,20-Feb-1975,"1.78 m / 5' 10""","20-Feb-1975 1.78 m / 5' 10""",jugador
2006,Irán,iran,Hossein Kaabi,hossein_kaabi,DF,13,23-Sep-1985,"1.67 m / 5' 5""","23-Sep-1985 1.67 m / 5' 5""",jugador
2006,Irán,iran,Amir Hossein Sadeghi,amir_hossein_sadeqi,DF,19,06-Sep-1981,"1.80 m / 5' 10""","06-Sep-1981 1.80 m / 5' 10""",jugador
2006,Irán,iran,Mohammad Nosrati,mohammad_nosrati,DF,20,11-Ene-1982,"1.80 m / 5' 10""","11-Ene-1982 1.80 m / 5' 10""",jugador
2006,Irán,iran,Mehdi Mahdavikia,mehdi_mahdavikia,MC,2,24-Jul-1977,"1.76 m / 5' 9""","24-Jul-1977 1.76 m / 5' 9""",jugador
2006,Irán,iran,Javad Nekounam,javad_nekounam,MC,6,07-Sep-1980,"1.80 m / 5' 10""","07-Sep-1980 1.80 m / 5' 10""",jugador
2006,Irán,iran,Ferydoon Zandi,ferydoon_zandi,MC,7,26-Apr-1979,"1.84 m / 6' 0""","26-Apr-1979 1.84 m / 6' 0""",jugador
2006,Irán,iran,Ali Karimi,ali_karimi,MC,8,08-Nov-1978,"1.78 m / 5' 10""","08-Nov-1978 1.78 m / 5' 10""",jugador
2006,Irán,iran,Andranik Teymourian,andranik_teymourian,MC,14,06-Mar-1983,"1.80 m / 5' 10""","06-Mar-1983 1.80 m / 5' 10""",jugador
2006,Irán,iran,Moharram Navidkia,moharram_navidkia,MC,18,01-Nov-1982,"1.81 m / 5' 11""","01-Nov-1982 1.81 m / 5' 11""",jugador
2006,Irán,iran,Mehrzad Madanchi,mehrzad_madanchi,MC,21,10-Ene-1985,"1.80 m / 5' 10""","10-Ene-1985 1.80 m / 5' 10""",jugador
2006,Irán,iran,Masoud Shojaei,masoud_shojaei,MC,23,09-Jun-1984,"1.84 m / 6' 0""","09-Jun-1984 1.84 m / 6' 0""",jugador
2006,Irán,iran,Vahid Hashemian,vahid_hashemian,DL,9,21-Jul-1976,"1.82 m / 5' 11""","21-Jul-1976 1.82 m / 5' 11""",jugador
