anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
1994,Suiza,suiza,Thomas Bickel,thomas_bickel,MC,16,06-Oct-1963,,06-Oct-1963,jugador
1994,Suiza,suiza,Sebastien Fournier,sebastien_fournier,MC,17,27-Jun-1971,,27-Jun-1971,jugador
1994,Suiza,suiza,Patrick Sylvestre,patrick_sylvestre,MC,20,01-Sep-1968,,01-Sep-1968,jugador
1994,Suiza,suiza,Thomas Wyss,thomas_wyss,MC,21,29-Ago-1966,,29-Ago-1966,jugador
1994,Suiza,suiza,Adrian Knup,adrian_knup,DL,9,02-Jul-1968,,02-Jul-1968,jugador
1994,Suiza,suiza,Stephane Chapuisat,stephane_chapuisat,DL,11,28-Jun-1969,,28-Jun-1969,jugador
1994,Suiza,suiza,Nestor Subiat,nestor_subiat,DL,14,23-Apr-1966,,23-Apr-1966,jugador
1994,Suiza,suiza,Marco Grassi,marco_grassi,DL,15,08-Ago-1968,,08-Ago-1968,jugador
1994,Suiza,suiza,Roy Hodgson,,DT,,,,,entrenador
1990,Alemania Occidental,alemania_occidental,Bodo Illgner,bodo_illgner,AR,1,07-Apr-1967,,07-Apr-1967,jugador
1990,Alemania Occidental,alemania_occidental,Raimond Aumann,raimond_aumann,AR,12,12-Oct-1963,,12-Oct-1963,jugador
1990,Alemania Occidental,alemania_occidental,Andreas Koepke,andreas_koepke,AR,22,12-Mar-1962,,12-Mar-1962,jugador
1990,Alemania Occidental,alemania_occidental,Stefan Reuter,stefan_reuter,DF,2,16-Oct-1966,,16-Oct-1966,jugador
1990,Alemania Occidental,alemania_occidental,Andreas Brehme,andreas_brehme,DF,3,09-Nov-1960,,09-Nov-1960,jugador
1990,Alemania Occidental,alemania_occidental,Juergen Kohler,juergen_kohler,DF,4,06-Oct-1965,,06-Oct-1965,jugador
1990,Alemania Occidental,alemania_occidental,Klaus Augenthaler,klaus_augenthaler,DF,5,26-Sep-1957,,26-Sep-1957,jugador
1990,Alemania Occidental,alemania_occidental,Guido Buchwald,guido_buchwald,DF,6,24-Ene-1961,,24-Ene-1961,jugador
1990,Alemania Occidental,alemania_occidental,Thomas Berthold,thomas_berthold,DF,14,12-Nov-1964,,12-Nov-1964,jugador
1990,Alemania Occidental,alemania_occidental,Paul Steiner,paul_steiner,DF,16,23-Ene-1957,,23-Ene-1957,jugador
1990,Alemania Occidental,alemania_occidental,Hans Pfluegler,hans_pfluegler,DF,19,27-Mar-1960,,27-Mar-1960,jugador
1990,Alemania Occidental,alemania_occidental,Pierre Littbarski,pierre_littbarski,MC,7,16-Apr-1960,,16-Apr-1960,jugador
1990,Alemania Occidental,alemania_occidental,Thomas Haessler,thomas_haessler,MC,8,30-May-1966,,30-May-1966,jugador
1990,Alemania Occidental,alemania_occidental,Lothar Matthaeus,lothar_matthaeus,MC,10,21-Mar-1961,,21-Mar-1961,jugador
1990,Alemania Occidental,alemania_occidental,Uwe Bein,uwe_bein,MC,15,26-Sep-1960,,26-Sep-1960,jugador
1990,Alemania Occidental,alemania_occidental,Andreas Moeller,andreas_moeller,MC,17,02-Sep-1967,,02-Sep-1967,jugador
1990,Alemania Occidental,alemania_occidental,Olaf Thon,olaf_thon,MC,20,01-May-1966,,01-May-1966,jugador
1990,Alemania Occidental,alemania_occidental,Guenther Hermann,guenther_hermann,MC,21,05-Dic-1960,,05-Dic-1960,jugador
1990,Alemania Occidental,alemania_occidental,Rudi Voeller,rudi_voeller,DL,9,13-Apr-1960,,13-Apr-1960,jugador
1990,Alemania Occidental,alemania_occidental,Frank Mill,frank_mill,DL,11,23-Jul-1958,,23-Jul-1958,jugador
1990,Alemania Occidental,alemania_occidental,Karlheinz Riedle,karlheinz_riedle,DL,13,16-Sep-1965,,16-Sep-1965,jugador
1990,Alemania Occidental,alemania_occidental,Juergen Klinsmann,juergen_klinsmann,DL,18,30-Jul-1964,,30-Jul-1964,jugador
1990,Alemania Occidental,alemania_occidental,Franz Beckenbauer,,DT,,,,,entrenador
1990,Austria,austria,Klaus Lindenberger,klaus_lindenberger,AR,1,28-May-1957,,28-May-1957,jugador
1990,Austria,austria,Michael Konsel,michael_konsel,AR,21,06-Mar-1962,,06-Mar-1962,jugador
1990,Austria,austria,Otto Konrad,otto_konrad,AR,22,01-Nov-1964,,01-Nov-1964,jugador
1990,Austria,austria,Ernst Aigner,ernst_aigner,DF,2,31-Oct-1966,,31-Oct-1966,jugador
1990,Austria,austria,Robert Pecl,robert_pecl,DF,3,15-Nov-1965,,15-Nov-1965,jugador
1990,Austria,austria,Anton Pfeffer,anton_pfeffer,DF,4,17-Ago-1965,,17-Ago-1965,jugador
1990,Austria,austria,Peter Schoettel,peter_schoettel,DF,5,26-Mar-1967,,26-Mar-1967,jugador
1990,Austria,austria,Kurt Russ,kurt_russ,DF,7,23-Nov-1964,,23-Nov-1964,jugador
1990,Austria,austria,Peter Artner,peter_artner,DF,8,20-May-1966,,20-May-1966,jugador
1990,Austria,austria,Michael Streiter,michael_streiter,DF,18,19-Ene-1966,,19-Ene-1966,jugador
1990,Austria,austria,Manfred Zsak,manfred_zsak,MC,6,22-Dic-1964,,22-Dic-1964,jugador
1990,Austria,austria,Manfred Linzmaier,manfred_linzmaier,MC,10,27-Ago-1962,,27-Ago-1962,jugador
1990,Austria,austria,Alfred Hortnagl,alfred_hortnagl,MC,11,24-Sep-1966,,24-Sep-1966,jugador
1990,Austria,austria,Michael Baur,michael_baur,MC,12,16-Apr-1969,,16-Apr-1969,jugador
1990,Austria,austria,Andreas Reisinger,andreas_reisinger,MC,16,14-Oct-1963,,14-Oct-1963,jugador
1990,Austria,austria,Gerald Glatzmayer,gerald_glatzmayer,MC,19,13-Dic-1968,,13-Dic-1968,jugador
1990,Austria,austria,Andreas Herzog,andreas_herzog,MC,20,10-Sep-1968,"1.83 m / 6' 0""","10-Sep-1968 1.83 m / 6' 0""",jugador
1990,Austria,austria,Toni Polster,toni_polster,DL,9,10-Mar-1964,,10-Mar-1964,jugador
1990,Austria,austria,Andeas Ogris,andeas_ogris,DL,13,07-Oct-1964,,07-Oct-1964,jugador
1990,Austria,austria,Gerhard Rodax,gerhard_rodax,DL,14,29-Ago-1965,,29-Ago-1965,jugador
1990,Austria,austria,Christian Keglevits,christian_keglevits,DL,15,29-Ene-1961,,29-Ene-1961,jugador
1990,Austria,austria,Heimo Pfeifenberger,heimo_pfeifenberger,DL,17,29-Dic-1966,,29-Dic-1966,jugador
1990,Austria,austria,Josef Hickersberger,,DT,,,,,entrenador
1990,Checoslovaquia,checoslovaquia,Jan Stejskal,jan_stejskal,AR,1,15-Ene-1962,,15-Ene-1962,jugador
1990,Checoslovaquia,checoslovaquia,Ludek Miklosko,ludek_miklosko,AR,21,09-Dic-1961,,09-Dic-1961,jugador
1990,Checoslovaquia,checoslovaquia,Peter Paluch,peter_paluch,AR,22,17-Feb-1958,,17-Feb-1958,jugador
1990,Checoslovaquia,checoslovaquia,Julius Bielik,julius_bielik,DF,2,08-Mar-1962,,08-Mar-1962,jugador
1990,Checoslovaquia,checoslovaquia,Miroslav Kadlec,miroslav_kadlec,DF,3,22-Jun-1964,,22-Jun-1964,jugador
1990,Checoslovaquia,checoslovaquia,Jan Kocian,jan_kocian,DF,5,13-Mar-1958,,13-Mar-1958,jugador
1990,Checoslovaquia,checoslovaquia,Frantisek Straka,frantisek_straka,DF,6,28-May-1958,,28-May-1958,jugador
1990,Checoslovaquia,checoslovaquia,Michal Bilek,michal_bilek,DF,7,13-Apr-1965,,13-Apr-1965,jugador
1990,Checoslovaquia,checoslovaquia,Peter Fieber,peter_fieber,DF,12,16-May-1964,,16-May-1964,jugador
1990,Checoslovaquia,checoslovaquia,Vladimir Kinier,vladimir_kinier,DF,15,06-Apr-1958,,06-Apr-1958,jugador
1990,Checoslovaquia,checoslovaquia,Ivan Hasek,ivan_hasek,MC,4,06-Sep-1963,,06-Sep-1963,jugador
1990,Checoslovaquia,checoslovaquia,Jozef Chovanec,jozef_chovanec,MC,8,07-Mar-1960,,07-Mar-1960,jugador
1990,Checoslovaquia,checoslovaquia,Lubos Kubik,lubos_kubik,MC,9,20-Ene-1964,,20-Ene-1964,jugador
1990,Checoslovaquia,checoslovaquia,Lubomir Moravcik,lubomir_moravcik,MC,11,22-Jun-1965,,22-Jun-1965,jugador
1990,Checoslovaquia,checoslovaquia,Jiri Nemec,jiri_nemec,MC,13,15-May-1966,,15-May-1966,jugador
1990,Checoslovaquia,checoslovaquia,Vladimir Weiss,vladimir_weiss_2,MC,14,22-Sep-1964,,22-Sep-1964,jugador
1990,Checoslovaquia,checoslovaquia,Viliam Hyravy,viliam_hyravy,MC,16,26-Nov-1962,,26-Nov-1962,jugador
1990,Checoslovaquia,checoslovaquia,Vaclav Nemecek,vaclav_nemecek,MC,20,25-Ene-1967,,25-Ene-1967,jugador
1990,Checoslovaquia,checoslovaquia,Tomas Skuhravy,tomas_skuhravy,DL,10,07-Sep-1965,,07-Sep-1965,jugador
1990,Checoslovaquia,checoslovaquia,Ivo Knoflicek,ivo_knoflicek,DL,17,23-Feb-1962,,23-Feb-1962,jugador
1990,Checoslovaquia,checoslovaquia,Milan Luhovy,milan_luhovy,DL,18,01-Ene-1963,,01-Ene-1963,jugador
1990,Checoslovaquia,checoslovaquia,Stanislav Griga,stanislav_griga,DL,19,04-Nov-1961,,04-Nov-1961,jugador
1990,Checoslovaquia,checoslovaquia,Jozef Venglos,,DT,,,,,entrenador
1990,Estados Unidos,estados_unidos,Tony Meola,tony_meola,AR,1,21-Feb-1969,"1.85 m / 6' 0""","21-Feb-1969 1.85 m / 6' 0""",jugador
1990,Estados Unidos,estados_unidos,Kasey Keller,kasey_keller,AR,18,29-Nov-1969,"1.88 m / 6' 2""","29-Nov-1969 1.88 m / 6' 2""",jugador
1990,Estados Unidos,estados_unidos,David Vanole,david_vanole,AR,22,06-Feb-1963,,06-Feb-1963,jugador
1990,Estados Unidos,estados_unidos,Steve Trittschuh,steve_trittschuh,DF,2,24-Apr-1965,,24-Apr-1965,jugador
1990,Estados Unidos,estados_unidos,John Doyle,john_doyle,DF,3,16-Mar-1966,,16-Mar-1966,jugador
1990,Estados Unidos,estados_unidos,Jimmy Banks,jimmy_banks,DF,4,02-Sep-1964,,02-Sep-1964,jugador
1990,Estados Unidos,estados_unidos,Michael Windischmann,michael_windischmann,DF,5,06-Dic-1965,,06-Dic-1965,jugador
1990,Estados Unidos,estados_unidos,Paul Krumpe,paul_krumpe,DF,12,04-Mar-1963,,04-Mar-1963,jugador
1990,Estados Unidos,estados_unidos,Desmond Armstrong,desmond_armstrong,DF,15,02-Nov-1964,,02-Nov-1964,jugador
1990,Estados Unidos,estados_unidos,Marcelo Balboa,marcelo_balboa,DF,17,08-Ago-1967,,08-Ago-1967,jugador
1990,Estados Unidos,estados_unidos,Paul Caligiuri,paul_caligiuri,DF,20,09-Mar-1964,,09-Mar-1964,jugador
1990,Estados Unidos,estados_unidos,John Harkes,john_harkes,MC,6,08-Mar-1967,,08-Mar-1967,jugador
1990,Estados Unidos,estados_unidos,Tab Ramos,tab_ramos,MC,7,21-Sep-1966,,21-Sep-1966,jugador
1990,Estados Unidos,estados_unidos,Brian Bliss,brian_bliss,MC,8,28-Sep-1965,,28-Sep-1965,jugador
1990,Estados Unidos,estados_unidos,John Stollmeyer,john_stollmeyer,MC,14,25-Oct-1962,,25-Oct-1962,jugador
1990,Estados Unidos,estados_unidos,Chris Henderson,chris_henderson,MC,19,11-Dic-1970,,11-Dic-1970,jugador
1990,Estados Unidos,estados_unidos,Neil Covone,neil_covone,MC,21,31-Ago-1969,,31-Ago-1969,jugador
1990,Estados Unidos,estados_unidos,Christopher Sullivan,christopher_sullivan,DL,9,18-Apr-1965,,18-Apr-1965,jugador
1990,Estados Unidos,estados_unidos,Peter Vermes,peter_vermes,DL,10,21-Nov-1966,,21-Nov-1966,jugador
1990,Estados Unidos,estados_unidos,Eric Wynalda,eric_wynalda,DL,11,09-Jun-1969,,09-Jun-1969,jugador
1990,Estados Unidos,estados_unidos,Eric Eichmann,eric_eichmann,DL,13,07-May-1965,,07-May-1965,jugador
1990,Estados Unidos,estados_unidos,Bruce Murray,bruce_murray,DL,16,25-Ene-1966,,25-Ene-1966,jugador
1990,Estados Unidos,estados_unidos,Bob Gansler,,DT,,,,,entrenador
1990,Italia,italia,Walter Zenga,walter_zenga,AR,1,28-Apr-1960,,28-Apr-1960,jugador
1990,Italia,italia,Stefano Tacconi,stefano_tacconi,AR,12,13-May-1957,,13-May-1957,jugador
1990,Italia,italia,Gianluca Pagliuca,gianluca_pagliuca,AR,22,18-Dic-1966,,18-Dic-1966,jugador
1990,Italia,italia,Franco Baresi,franco_baresi,DF,2,08-May-1960,,08-May-1960,jugador
1990,Italia,italia,Giuseppe Bergomi,giuseppe_bergomi,DF,3,22-Dic-1963,,22-Dic-1963,jugador
1990,Italia,italia,Luigi De Agostini,luigi_de_agostini,DF,4,07-Apr-1961,,07-Apr-1961,jugador
1990,Italia,italia,Ciro Ferrara,ciro_ferrara,DF,5,11-Feb-1967,"1.82 m / 5' 11""","11-Feb-1967 1.82 m / 5' 11""",jugador
1990,Italia,italia,Riccardo Ferri,riccardo_ferri,DF,6,20-Ago-1963,,20-Ago-1963,jugador
1990,Italia,italia,Paolo Maldini,paolo_maldini,DF,7,26-Jun-1968,"1.86 m / 6' 1""","26-Jun-1968 1.86 m / 6' 1""",jugador
1990,Italia,italia,Pietro Vierchowod,pietro_vierchowod,DF,8,06-Apr-1959,,06-Apr-1959,jugador
1990,Italia,italia,Carlo Ancelotti,carlo_ancelotti,MC,9,10-Jun-1959,,10-Jun-1959,jugador
1990,Italia,italia,Nicola Berti,nicola_berti,MC,10,14-Apr-1967,,14-Apr-1967,jugador
1990,Italia,italia,Fernando De Napoli,fernando_de_napoli,MC,11,15-Mar-1964,,15-Mar-1964,jugador
1990,Italia,italia,Giuseppe Giannini,giuseppe_giannini,MC,13,20-Ago-1964,,20-Ago-1964,jugador
1990,Italia,italia,Giancarlo Marocchi,giancarlo_marocchi,MC,14,04-Jul-1965,,04-Jul-1965,jugador
1990,Italia,italia,Roberto Donadoni,roberto_donadoni,MC,17,09-Sep-1963,,09-Sep-1963,jugador
1990,Italia,italia,Roberto Baggio,roberto_baggio,DL,15,18-Feb-1967,"1.74 m / 5' 9""","18-Feb-1967 1.74 m / 5' 9""",jugador
1990,Italia,italia,Andrea Carnevale,andrea_carnevale,DL,16,12-Ene-1961,,12-Ene-1961,jugador
1990,Italia,italia,Roberto Mancini,roberto_mancini,DL,18,27-Nov-1964,,27-Nov-1964,jugador
1990,Italia,italia,Salvatore Schillaci,salvatore_schillaci,DL,19,01-Dic-1964,,01-Dic-1964,jugador
1990,Italia,italia,Aldo Serena,aldo_serena,DL,20,25-Jun-1960,,25-Jun-1960,jugador
1990,Italia,italia,Gianluca Vialli,gianluca_vialli,DL,21,09-Jul-1964,,09-Jul-1964,jugador
1990,Italia,italia,Azeglio Vicini,,DT,,,,,entrenador
1982,Camerún,camerun,Thomas Nkono,thomas_nkono,AR,1,20-Jul-1956,,20-Jul-1956,jugador
1982,Camerún,camerun,Joseph-Antoine Bell,joseph_antoine_bell,AR,12,08-Oct-1954,,08-Oct-1954,jugador
1982,Camerún,camerun,Simon Tchobang,simon_tchobang,AR,22,31-Ago-1951,,31-Ago-1951,jugador
1982,Camerún,camerun,Michel Kaham,michel_kaham,DF,2,01-Jun-1952,,01-Jun-1952,jugador
1982,Camerún,camerun,Edmond Enoka,edmond_enoka,DF,3,17-Dic-1955,,17-Dic-1955,jugador
1982,Camerún,camerun,Rene Ndjeya,rene_ndjeya,DF,4,09-Oct-1953,,09-Oct-1953,jugador
1982,Camerún,camerun,Jean Onana,jean_onana,DF,5,13-Oct-1951,,13-Oct-1951,jugador
1982,Camerún,camerun,Emmanuel Kunde,emmanuel_kunde,DF,6,15-Jul-1956,,15-Jul-1956,jugador
1982,Camerún,camerun,Ephrem Mbom,ephrem_mbom,DF,7,18-Jul-1954,,18-Jul-1954,jugador
1982,Camerún,camerun,Francois Ndoumbe Lea,francois_ndoumbe_lea,DF,15,30-Ene-1954,,30-Ene-1954,jugador
1982,Camerún,camerun,Ibrahim Aoudou,ibrahim_aoudou,DF,16,23-Ago-1955,,23-Ago-1955,jugador
1982,Camerún,camerun,Gregoire Mbida,gregoire_mbida,MC,8,27-Ene-1952,,27-Ene-1952,jugador
1982,Camerún,camerun,Charles Toube,charles_toube,MC,11,22-Ene-1958,,22-Ene-1958,jugador
1982,Camerún,camerun,Theophile Abega,theophile_abega,MC,14,09-Jul-1954,,09-Jul-1954,jugador
1982,Camerún,camerun,Joseph Kamga,joseph_kamga,MC,17,17-Ago-1953,,17-Ago-1953,jugador
1982,Camerún,camerun,Joseph Enanga,joseph_enanga,MC,19,18-Nov-1956,,18-Nov-1956,jugador
1982,Camerún,camerun,Roger Milla,roger_milla,DL,9,20-May-1952,,20-May-1952,jugador
1982,Camerún,camerun,Jean-Pierre Tokoto,jean_pierre_tokoto,DL,10,26-Ene-1948,,26-Ene-1948,jugador
1982,Camerún,camerun,Paul Bahoken,paul_bahoken,DL,13,07-Jul-1955,,07-Jul-1955,jugador
1982,Camerún,camerun,Jacques Nguea,jacques_nguea,DL,18,08-Nov-1955,,08-Nov-1955,jugador
1982,Camerún,camerun,Alain Eyobo-Makongo,alain_eyobo_makongo,DL,20,17-Oct-1961,,17-Oct-1961,jugador
1982,Camerún,camerun,Ernest Ebongue,ernest_ebongue,DL,21,15-May-1962,,15-May-1962,jugador
1982,Camerún,camerun,Jean Vincent,,DT,,,,,entrenador
1982,Italia,italia,Dino Zoff,dino_zoff,AR,1,28-Feb-1942,,28-Feb-1942,jugador
1982,Italia,italia,Ivano Bordon,ivano_bordon,AR,12,13-Apr-1951,"1.86 m / 6' 1""","13-Apr-1951 1.86 m / 6' 1""",jugador
1982,Italia,italia,Giovanni Galli,giovanni_galli,AR,22,29-Apr-1958,,29-Apr-1958,jugador
1982,Italia,italia,Franco Baresi,franco_baresi,DF,2,08-May-1960,,08-May-1960,jugador
1982,Italia,italia,Giuseppe Bergomi,giuseppe_bergomi,DF,3,22-Dic-1963,,22-Dic-1963,jugador
1982,Italia,italia,Antonio Cabrini,antonio_cabrini,DF,4,08-Oct-1957,,08-Oct-1957,jugador
1982,Italia,italia,Fulvio Collovati,fulvio_collovati,DF,5,09-May-1957,,09-May-1957,jugador
1982,Italia,italia,Claudio Gentile,claudio_gentile,DF,6,27-Sep-1953,,27-Sep-1953,jugador
1982,Italia,italia,Gaetano Scirea,gaetano_scirea,DF,7,25-May-1953,,25-May-1953,jugador
1982,Italia,italia,Pietro Vierchowod,pietro_vierchowod,DF,8,06-Apr-1959,,06-Apr-1959,jugador
1982,Italia,italia,Giancarlo Antognoni,giancarlo_antognoni,MC,9,01-Apr-1954,,01-Apr-1954,jugador
1982,Italia,italia,Giuseppe Dossena,giuseppe_dossena,MC,10,02-May-1958,,02-May-1958,jugador
1982,Italia,italia,Giampiero Marini,giampiero_marini,MC,11,25-Feb-1951,,25-Feb-1951,jugador
1982,Italia,italia,Gabriele Oriali,gabriele_oriali,MC,13,25-Nov-1952,,25-Nov-1952,jugador
1982,Italia,italia,Marco Tardelli,marco_tardelli,MC,14,24-Sep-1954,,24-Sep-1954,jugador
1982,Italia,italia,Franco Causio,franco_causio,MC,15,01-Feb-1949,,01-Feb-1949,jugador
1982,Italia,italia,Bruno Conti,bruno_conti,MC,16,13-Mar-1955,,13-Mar-1955,jugador
1982,Italia,italia,Daniele Massaro,daniele_massaro,MC,17,23-May-1961,,23-May-1961,jugador
1982,Italia,italia,Alessandro Altobelli,alessandro_altobelli,DL,18,28-Nov-1955,,28-Nov-1955,jugador
1982,Italia,italia,Francesco Graziani,francesco_graziani,DL,19,16-Dic-1952,,16-Dic-1952,jugador
1982,Italia,italia,Paolo Rossi,paolo_rossi,DL,20,23-Sep-1956,,23-Sep-1956,jugador
1982,Italia,italia,Franco Selvaggi,franco_selvaggi,DL,21,15-May-1953,,15-May-1953,jugador
1982,Italia,italia,Enzo Bearzot,,DT,,,,,entrenador
1982,Perú,peru,Eusebio Acasuzo,eusebio_acasuzo,AR,1,08-Apr-1952,,08-Apr-1952,jugador
1982,Perú,peru,Jose Gonzales Ganoza,jose_gonzales_ganoza,AR,12,10-Jul-1954,,10-Jul-1954,jugador
1982,Perú,peru,Ramon Quiroga,ramon_quiroga,AR,21,23-Jul-1950,,23-Jul-1950,jugador
1982,Perú,peru,Jaime Duarte,jaime_duarte,DF,2,27-Feb-1955,,27-Feb-1955,jugador
1982,Perú,peru,Rafael Salguero,rafael_salguero,DF,3,10-Ago-1951,,10-Ago-1951,jugador
1982,Perú,peru,Hugo Gastulo,hugo_gastulo,DF,4,09-Ene-1958,,09-Ene-1958,jugador
1982,Perú,peru,Oscar Arizaga,oscar_arizaga,DF,13,20-Ago-1957,,20-Ago-1957,jugador
1982,Perú,peru,Miguel Gutierrez,miguel_gutierrez,DF,14,19-Nov-1956,,19-Nov-1956,jugador
1982,Perú,peru,Ruben Diaz,ruben_diaz,DF,15,17-Apr-1952,,17-Apr-1952,jugador
1982,Perú,peru,Jorge Olaechea,jorge_olaechea,DF,16,27-Ago-1956,,27-Ago-1956,jugador
1982,Perú,peru,Jose Velasquez,jose_velasquez,MC,6,04-Jun-1952,,04-Jun-1952,jugador
1982,Perú,peru,Cesar Cueto,cesar_cueto,MC,8,16-Jun-1952,,16-Jun-1952,jugador
1982,Perú,peru,Julio Cesar Uribe,julio_cesar_uribe,MC,9,09-May-1958,,09-May-1958,jugador
1982,Perú,peru,Teofilo Cubillas,teofilo_cubillas,MC,10,08-Mar-1949,,08-Mar-1949,jugador
1982,Perú,peru,Eduardo Malasquez,eduardo_malasquez,MC,18,13-Oct-1957,,13-Oct-1957,jugador
1982,Perú,peru,Percy Rojas,percy_rojas,MC,20,16-Sep-1949,"1.76 m / 5' 9""","16-Sep-1949 1.76 m / 5' 9""",jugador
1982,Perú,peru,Luis Reyna,luis_reyna,MC,22,06-May-1959,,06-May-1959,jugador
1982,Perú,peru,German Leguia,german_leguia,DL,5,02-Ene-1954,,02-Ene-1954,jugador
1982,Perú,peru,Geronimo Barbadillo,geronimo_barbadillo,DL,7,24-Sep-1952,,24-Sep-1952,jugador
1982,Perú,peru,Juan Carlos Oblitas,juan_carlos_oblitas,DL,11,16-Feb-1951,,16-Feb-1951,jugador
1982,Perú,peru,Franco Navarro,franco_navarro,DL,17,10-Nov-1961,,10-Nov-1961,jugador
1982,Perú,peru,Guillermo La Rosa,guillermo_la_rosa,DL,19,06-Jun-1952,,06-Jun-1952,jugador
1982,Perú,peru,Tim,,DT,,,,,entrenador
1982,Polonia,polonia,Jozef Mlynarczyk,jozef_mlynarczyk,AR,1,20-Sep-1953,,20-Sep-1953,jugador
1982,Polonia,polonia,Jacek Kazimierski,jacek_kazimierski,AR,21,17-Ago-1959,,17-Ago-1959,jugador
1982,Polonia,polonia,Piotr Mowlik,piotr_mowlik,AR,22,21-Apr-1951,,21-Apr-1951,jugador
1982,Polonia,polonia,Marek Dziuba,marek_dziuba,DF,2,19-Dic-1955,,19-Dic-1955,jugador
1982,Polonia,polonia,Janusz Kupcewicz,janusz_kupcewicz,DF,3,09-Dic-1955,,09-Dic-1955,jugador
1982,Polonia,polonia,Tadeusz Dolny,tadeusz_dolny,DF,4,07-May-1958,,07-May-1958,jugador
1982,Polonia,polonia,Pawel Janas,pawel_janas,DF,5,04-Mar-1953,,04-Mar-1953,jugador
1982,Polonia,polonia,Piotr Skrobowski,piotr_skrobowski,DF,6,16-Oct-1961,,16-Oct-1961,jugador
1982,Polonia,polonia,Jan Jalocha,jan_jalocha,DF,7,18-Jul-1957,,18-Jul-1957,jugador
1982,Polonia,polonia,Wladyslaw Zmuda,wladyslaw_zmuda,DF,9,06-Jun-1954,,06-Jun-1954,jugador
1982,Polonia,polonia,Stefan Majewski,stefan_majewski,DF,10,31-Ene-1956,,31-Ene-1956,jugador
1982,Polonia,polonia,Roman Wojcicki,roman_wojcicki,DF,12,08-Ene-1958,,08-Ene-1958,jugador
1982,Polonia,polonia,Waldemar Matysik,waldemar_matysik,MC,8,27-Sep-1961,,27-Sep-1961,jugador
1982,Polonia,polonia,Andrzej Buncol,andrzej_buncol,MC,13,21-Sep-1959,,21-Sep-1959,jugador
1982,Polonia,polonia,Andrzej Palasz,andrzej_palasz,MC,14,22-Jul-1960,,22-Jul-1960,jugador
1982,Polonia,polonia,Wlodzimierz Ciolek,wlodzimierz_ciolek,MC,15,24-Mar-1956,,24-Mar-1956,jugador
1982,Polonia,polonia,Wlodimierz Smolarek,wlodimierz_smolarek,DL,11,16-Jul-1957,,16-Jul-1957,jugador
1982,Polonia,polonia,Grzegorz Lato,grzegorz_lato,DL,16,08-Apr-1950,,08-Apr-1950,jugador
1982,Polonia,polonia,Andrzej Szarmach,andrzej_szarmach,DL,17,03-Oct-1950,,03-Oct-1950,jugador
1982,Polonia,polonia,Marek Kusto,marek_kusto,DL,18,29-Apr-1954,,29-Apr-1954,jugador
1982,Polonia,polonia,Andrzej Iwan,andrzej_iwan,DL,19,10-Nov-1959,,10-Nov-1959,jugador
1982,Polonia,polonia,Zbigniew Boniek,zbigniew_boniek,DL,20,03-Mar-1956,,03-Mar-1956,jugador
1982,Polonia,polonia,Antoni Piechniczek,,DT,,,,,entrenador
1978,Argentina,argentina,Hector Baley,hector_baley,AR,3,16-Nov-1950,,16-Nov-1950,jugador
1978,Argentina,argentina,Ubaldo Fillol,ubaldo_fillol,AR,5,21-Jul-1950,,21-Jul-1950,jugador
1978,Argentina,argentina,Ricardo La Volpe,ricardo_la_volpe,AR,13,06-Feb-1952,,06-Feb-1952,jugador
1978,Argentina,argentina,Luis Galvan,luis_galvan,DF,7,24-Feb-1948,,24-Feb-1948,jugador
1978,Argentina,argentina,Ruben Galvan,ruben_galvan,DF,8,07-Apr-1952,,07-Apr-1952,jugador
1978,Argentina,argentina,Daniel Killer,daniel_killer,DF,11,21-Dic-1949,,21-Dic-1949,jugador
1978,Argentina,argentina,Jorge Olguin,jorge_olguin,DF,15,17-May-1952,,17-May-1952,jugador
1978,Argentina,argentina,Ruben Pagnanini,ruben_pagnanini,DF,18,31-Ene-1949,,31-Ene-1949,jugador
1978,Argentina,argentina,Daniel Passarella,daniel_passarella,DF,19,25-May-1953,,25-May-1953,jugador
1978,Argentina,argentina,Alberto Tarantini,alberto_tarantini,DF,20,03-Dic-1955,,03-Dic-1955,jugador
1978,Argentina,argentina,Norberto Alonso,norberto_alonso,MC,1,04-Ene-1953,,04-Ene-1953,jugador
1978,Argentina,argentina,Osvaldo Ardiles,osvaldo_ardiles,MC,2,03-Ago-1952,,03-Ago-1952,jugador
1978,Argentina,argentina,Americo Gallego,americo_gallego,MC,6,25-Apr-1955,,25-Apr-1955,jugador
1978,Argentina,argentina,Rene Houseman,rene_houseman,MC,9,19-Jul-1953,,19-Jul-1953,jugador
1978,Argentina,argentina,Omar Larrosa,omar_larrosa,MC,12,18-Nov-1947,,18-Nov-1947,jugador
1978,Argentina,argentina,Miguel Oviedo,miguel_oviedo,MC,17,12-Oct-1950,,12-Oct-1950,jugador
1978,Argentina,argentina,Jose Valencia,jose_valencia,MC,21,03-Oct-1955,,03-Oct-1955,jugador
1978,Argentina,argentina,Ricardo Villa,ricardo_villa,MC,22,18-Ago-1952,,18-Ago-1952,jugador
1978,Argentina,argentina,Daniel Bertoni,daniel_bertoni,DL,4,14-Mar-1955,,14-Mar-1955,jugador
1978,Argentina,argentina,Mario Kempes,mario_kempes,DL,10,15-Jul-1954,,15-Jul-1954,jugador
